ts,hour,year,ticks,median_bps,mean_bps,p90_bps,sym
2025-10-21 05:00:00+00:00,5,2025,6418,11.949734093074426,12.110782481072622,14.236847486331515,XAGUSD
2025-10-21 09:00:00+00:00,9,2025,13776,14.122726494663334,12.958233826050504,17.338709790184538,XAGUSD
2025-10-21 13:00:00+00:00,13,2025,27456,14.62047678999221,14.516232078307869,17.294650571476073,XAGUSD
2025-10-30 01:00:00+00:00,1,2025,11298,6.5052934202102275,6.62036587330759,7.100389060203985,XAGUSD
2025-10-30 05:00:00+00:00,5,2025,9507,10.475152937232288,9.446659140660078,10.70697527948395,XAGUSD
2025-10-30 09:00:00+00:00,9,2025,7443,7.882999688828276,7.873197347880565,7.900864936793871,XAGUSD
2025-10-30 13:00:00+00:00,13,2025,18631,6.2272963155165835,6.257347280348503,6.245055997334201,XAGUSD
2025-10-30 17:00:00+00:00,17,2025,9059,6.144393241167667,6.146048956883247,6.15195324515557,XAGUSD
2025-11-07 01:00:00+00:00,1,2025,11176,6.8245975038520195,6.717332976017358,7.049261900812515,XAGUSD
2025-11-07 05:00:00+00:00,5,2025,7079,6.808264820870685,6.745103186590357,7.016385323372595,XAGUSD
2025-11-07 09:00:00+00:00,9,2025,7444,6.151196407701531,6.187494068238041,6.356953173862424,XAGUSD
2025-11-07 13:00:00+00:00,13,2025,11786,6.1822528129238,6.289246315979616,6.195147134744686,XAGUSD
2025-11-07 17:00:00+00:00,17,2025,17959,6.238432905654336,6.2825362103112825,6.248177614862568,XAGUSD
2025-11-07 21:00:00+00:00,21,2025,1473,11.157485846521539,16.283128762333476,42.84909128968661,XAGUSD
2025-11-18 01:00:00+00:00,1,2025,10308,6.001080194435225,6.057357754257261,6.19931807501151,XAGUSD
2025-11-18 05:00:00+00:00,5,2025,8359,6.2310931548424255,6.2565126346434425,6.629101756710789,XAGUSD
2025-11-18 09:00:00+00:00,9,2025,10076,5.963147746924236,5.954762225345034,5.9703868810701195,XAGUSD
2025-11-18 13:00:00+00:00,13,2025,13370,5.969436485196024,5.973153267116711,5.992569214174651,XAGUSD
2025-11-18 17:00:00+00:00,17,2025,13730,5.917043056350198,5.917118899045144,5.927330922885649,XAGUSD
2025-11-18 21:00:00+00:00,21,2025,2285,5.913427422534324,5.982089410828255,6.310516870773153,XAGUSD
2025-11-27 01:00:00+00:00,1,2025,14501,7.541335947662968,7.264394998508062,7.739280624427211,XAGUSD
2025-11-27 05:00:00+00:00,5,2025,5973,7.559721802237515,7.334805273093789,7.751718139965178,XAGUSD
2025-11-27 09:00:00+00:00,9,2025,9563,5.610517850796511,5.544245188637904,5.621872833236725,XAGUSD
2025-11-27 13:00:00+00:00,13,2025,12071,5.6529112492936004,5.671414929986037,5.666364460562318,XAGUSD
2025-11-27 17:00:00+00:00,17,2025,2777,5.619977145426488,5.623435654524278,5.629362756136219,XAGUSD
2025-12-05 01:00:00+00:00,1,2025,11627,5.9654355645230135,5.942156570130299,6.298551333193605,XAGUSD
2025-12-05 05:00:00+00:00,5,2025,8444,5.849663644340263,5.822312052833472,6.069065970746511,XAGUSD
2025-12-05 09:00:00+00:00,9,2025,7434,5.166623611470101,5.169214279508794,5.180067790144997,XAGUSD
2025-12-05 13:00:00+00:00,13,2025,20467,5.158095631093196,5.161945841724354,5.178216967291125,XAGUSD
2025-12-05 17:00:00+00:00,17,2025,18133,5.129783523135518,5.130798280607598,5.140507196710271,XAGUSD
2025-12-05 21:00:00+00:00,21,2025,3679,5.145444566410733,8.519740841988698,16.806722689075453,XAGUSD
2025-12-16 01:00:00+00:00,1,2025,16439,5.186844276789068,5.236293923637487,5.636537287260074,XAGUSD
2025-12-16 05:00:00+00:00,5,2025,15419,6.0350988644491075,6.398408201323904,7.972192990848601,XAGUSD
2025-12-16 09:00:00+00:00,9,2025,9183,4.911241197393227,4.973377756087316,5.244630213838076,XAGUSD
2025-12-16 13:00:00+00:00,13,2025,22806,4.758807760028241,5.096562495616973,5.841813172499117,XAGUSD
2025-12-16 17:00:00+00:00,17,2025,18306,4.722104169618161,4.741034266013778,4.73051814942148,XAGUSD
2025-12-16 21:00:00+00:00,21,2025,3068,5.814912894177408,5.877055067523503,5.972025774006571,XAGUSD
2025-12-24 01:00:00+00:00,1,2025,24357,10.930851983810372,9.871094680250554,12.217979868102473,XAGUSD
2025-12-24 05:00:00+00:00,5,2025,10891,10.949335070442135,10.30940695415023,11.63499362845631,XAGUSD
2025-12-24 09:00:00+00:00,9,2025,9203,4.179146061154996,4.306654836809448,4.577300197942508,XAGUSD
2025-12-24 13:00:00+00:00,13,2025,23388,4.179670084708139,4.553786857153306,6.26108734216866,XAGUSD
2025-12-24 17:00:00+00:00,17,2025,20757,6.274006789869808,6.435263229408921,8.090772892382555,XAGUSD
2026-01-02 01:00:00+00:00,1,2026,8470,8.79725085910556,9.036543180723434,10.087401112376865,XAGUSD
2026-01-02 05:00:00+00:00,5,2026,8509,6.513773917763852,7.469275649220075,12.725057533505927,XAGUSD
2026-01-02 09:00:00+00:00,9,2026,9399,4.162051488605499,4.37108360334858,4.702562896778287,XAGUSD
2026-01-02 17:00:00+00:00,17,2026,24290,4.428146405592013,4.698841905152949,5.265491630639162,XAGUSD
2026-01-02 21:00:00+00:00,21,2026,4387,5.241523904107245,7.8235718143680275,10.712107982412906,XAGUSD
2026-01-12 01:00:00+00:00,1,2026,23278,7.431824992507953,7.717500792403277,8.488304670362329,XAGUSD
2026-01-12 05:00:00+00:00,5,2026,12020,5.9295451448001,6.004771732308949,7.292978059202465,XAGUSD
2026-01-12 09:00:00+00:00,9,2026,9042,8.073420637087613,7.624662326873976,8.313144268681699,XAGUSD
2026-01-12 13:00:00+00:00,13,2026,24424,8.086111225046157,7.727053461853861,8.219338930312617,XAGUSD
2026-01-12 21:00:00+00:00,21,2026,5695,8.234519104085189,8.198964376704831,8.251505899825913,XAGUSD
2026-01-21 01:00:00+00:00,1,2026,20365,6.1310134142337525,6.25606626313458,6.892756137654909,XAGUSD
2026-01-21 09:00:00+00:00,9,2026,8250,4.936378483691261,5.11612878567714,6.101602196576025,XAGUSD
2026-01-21 13:00:00+00:00,13,2026,18420,4.261666311526959,4.3702899217578315,4.8906566132267,XAGUSD
2026-01-30 01:00:00+00:00,1,2026,34988,8.182757916464816,8.54167152569978,11.278671687660989,XAGUSD
2026-01-30 05:00:00+00:00,5,2026,22902,7.169711554837619,7.48203307279062,9.319906693462972,XAGUSD
2026-01-30 09:00:00+00:00,9,2026,34636,11.264989108045116,15.376757925800586,32.200704136486735,XAGUSD
2026-01-30 13:00:00+00:00,13,2026,38529,8.835983300984232,8.864538998071911,11.569595104250626,XAGUSD
2026-01-30 17:00:00+00:00,17,2026,46947,13.440860215053752,15.034311864354041,24.277084922893508,XAGUSD
2026-02-09 01:00:00+00:00,1,2026,23747,12.486323766666349,12.145435647171062,16.765906036958427,XAGUSD
2026-02-09 05:00:00+00:00,5,2026,9131,7.551398226640824,7.934937146599214,9.785932721714067,XAGUSD
2026-02-09 09:00:00+00:00,9,2026,7407,6.479494843911081,6.589183201489028,6.777380310605102,XAGUSD
2026-02-09 13:00:00+00:00,13,2026,18244,8.96599472885956,9.021922116488314,10.494805072866077,XAGUSD
2026-02-09 17:00:00+00:00,17,2026,20948,6.487733378187045,6.576613891352525,6.996322106059323,XAGUSD
2026-02-09 21:00:00+00:00,21,2026,4139,6.111114439605046,6.270959347267772,6.3683170220321506,XAGUSD
2026-02-18 05:00:00+00:00,5,2026,4758,9.120288676963687,9.508784479098066,9.658192594945657,XAGUSD
2026-02-18 13:00:00+00:00,13,2026,15732,6.002322637889305,6.90553517104976,8.984433492405891,XAGUSD
2026-02-18 17:00:00+00:00,17,2026,16583,8.832169577656225,8.70457433796732,8.86154794546971,XAGUSD
2026-02-18 21:00:00+00:00,21,2026,2574,6.341113059458494,6.365514189214311,6.479117803319533,XAGUSD
2026-02-26 01:00:00+00:00,1,2026,20354,9.028037070679371,9.260553877908825,10.823054221269443,XAGUSD
2026-02-26 05:00:00+00:00,5,2026,9186,7.565053901010386,7.624849998048566,7.831291603737472,XAGUSD
2026-02-26 17:00:00+00:00,17,2026,20572,7.938105783886613,7.870316459985307,7.966057667330806,XAGUSD
2026-02-26 21:00:00+00:00,21,2026,3440,7.792075797699938,8.072248710457014,7.81502183109228,XAGUSD
2026-03-09 01:00:00+00:00,1,2026,6854,48.80441599244969,48.93521979489827,49.976363063905005,XAGUSD
2026-03-09 09:00:00+00:00,9,2026,12024,11.677440496109817,12.010992110028184,13.934664209221223,XAGUSD
2026-03-26 05:00:00+00:00,5,2026,3206,56.179775283711194,56.24474167546298,57.5518948244458,XAGUSD
2026-04-14 17:00:00+00:00,17,2026,15959,5.669184204393203,5.317843319824044,5.920924168080077,XAGUSD
2026-06-17 09:00:00+00:00,9,2026,11148,5.159662902023929,5.10728908995405,5.574733592058362,XAGUSD
2026-06-17 17:00:00+00:00,17,2026,17918,5.525292380055321,5.913258144302673,6.728814747317251,XAGUSD
2026-06-26 01:00:00+00:00,1,2026,26444,9.249482988804159,9.200765275142961,10.014503764072076,XAGUSD
2026-06-26 05:00:00+00:00,5,2026,16934,7.57468996676562,7.559783908313926,7.794287497891433,XAGUSD
2026-06-26 09:00:00+00:00,9,2026,15047,6.339578675027891,6.230686216762257,6.694302119004347,XAGUSD
2026-06-26 17:00:00+00:00,17,2026,17193,6.941211326025974,6.842098335392097,7.426536364709931,XAGUSD
2026-07-06 01:00:00+00:00,1,2026,23854,6.69941938365367,6.6508074407026285,8.097371692271295,XAGUSD
2026-07-06 09:00:00+00:00,9,2026,8269,6.128241517224199,6.090264684618026,6.298398753239133,XAGUSD
2026-07-06 13:00:00+00:00,13,2026,23989,5.991660256669614,6.025800258747717,6.328138310387311,XAGUSD
2026-07-06 17:00:00+00:00,17,2026,14879,6.299110856275526,6.336875847214678,6.470711940082219,XAGUSD
2026-07-15 01:00:00+00:00,1,2026,26141,8.694985039511364,8.895151299431538,9.51070803824619,XAGUSD
2026-07-15 05:00:00+00:00,5,2026,19987,7.898080423062287,7.865405892990896,9.078684789777808,XAGUSD
2026-07-15 09:00:00+00:00,9,2026,11555,7.366608704590299,7.238760591770456,7.542253762555612,XAGUSD
2026-07-15 13:00:00+00:00,13,2026,24764,6.5105282094340655,6.543824589110959,6.9811237229639875,XAGUSD
2026-07-23 05:00:00+00:00,5,2026,15901,8.5414974417381,8.44559077021973,9.052201025915268,XAGUSD
2026-08-03 01:00:00+00:00,1,2026,21390,8.956869229709179,8.899187903582963,9.301364200081808,XAGUSD
2026-08-03 05:00:00+00:00,5,2026,11722,8.643938872647855,8.535519669638438,9.314182913553553,XAGUSD
2026-08-03 13:00:00+00:00,13,2026,18551,5.795421616922851,5.8256246879606275,6.666783627783612,XAGUSD
2026-08-03 17:00:00+00:00,17,2026,7909,5.893671237151974,5.795493429959121,6.073805412628951,XAGUSD
2026-08-11 05:00:00+00:00,5,2026,14086,6.913238852402613,6.809836714498562,7.439899561356205,XAGUSD
2026-08-11 09:00:00+00:00,9,2026,7579,4.933551231845531,4.900182895085712,5.101370413597665,XAGUSD
2026-08-20 01:00:00+00:00,1,2026,16314,6.751232099858479,6.853795810368108,7.334692497103881,XAGUSD
2026-08-20 05:00:00+00:00,5,2026,8848,6.74273470335739,6.868166166097223,7.432800056085373,XAGUSD
