symbol,tf,quarter,floor,topn,train_pf,train_trades,n_eligible,test_trades,test_pf,test_pf_2x,test_total_r,test_tpd,test_win,anchor_hour,anchor_minute,mode,fill_mode,band_k,stop_mode,stop_k,target_mode,rr,max_hold_bars,min_rvol,min_atr_rank,max_atr_rank,warmup_bars,min_risk_bps,filter
XAGUSD,5m,2025-06-01,30,1,1.994,32,18070,12,0.072,0.057,-8.339,0.13,0.1667,-1,1152,3,1,2.5,0,1.0,3,3.0,144,2.0,0.0,0.0,24,5.0,rvol>2.0
XAGUSD,5m,2025-06-01,30,10,1.994,32,18070,141,0.373,0.31,-6.153,1.533,0.2766,-1,1152,3,1,2.5,0,1.0,3,3.0,144,2.0,0.0,0.0,24,5.0,rvol>2.0
XAGUSD,5m,2025-06-01,100,1,1.439,128,17116,44,1.006,0.837,0.102,0.478,0.5455,-1,1152,4,1,2.0,0,1.0,3,1.0,144,0.0,0.7,0.0,24,5.0,ATRrank>0.7
XAGUSD,5m,2025-06-01,100,10,1.439,128,17116,572,0.592,0.466,-15.834,6.218,0.3497,-1,1152,4,1,2.0,0,1.0,3,1.0,144,0.0,0.7,0.0,24,5.0,ATRrank>0.7
XAGUSD,5m,2025-09-01,30,1,1.961,37,18113,6,0.02,0.01,-4.208,0.067,0.1667,-1,1152,3,1,2.0,0,1.0,0,0.0,0,0.0,0.0,0.5,24,5.0,ATRrank<0.5
XAGUSD,5m,2025-09-01,30,10,1.961,37,18113,276,1.164,1.029,3.974,3.067,0.2101,-1,1152,3,1,2.0,0,1.0,0,0.0,0,0.0,0.0,0.5,24,5.0,ATRrank<0.5
XAGUSD,5m,2025-09-01,100,1,1.845,106,17151,40,1.453,1.227,18.99,0.444,0.125,-1,1152,2,1,2.5,1,1.0,0,0.0,0,2.0,0.0,0.0,24,5.0,rvol>2.0
XAGUSD,5m,2025-09-01,100,10,1.845,106,17151,439,1.107,0.96,3.722,4.878,0.2369,-1,1152,2,1,2.5,1,1.0,0,0.0,0,2.0,0.0,0.0,24,5.0,rvol>2.0
XAGUSD,5m,2025-12-01,30,1,1.625,39,18128,12,1.128,1.06,0.658,0.135,0.5,-1,1152,2,1,2.5,0,1.0,3,1.0,0,0.0,0.0,0.5,24,5.0,ATRrank<0.5
XAGUSD,5m,2025-12-01,30,10,1.625,39,18128,254,0.914,0.808,-1.198,2.854,0.4291,-1,1152,2,1,2.5,0,1.0,3,1.0,0,0.0,0.0,0.5,24,5.0,ATRrank<0.5
XAGUSD,5m,2025-12-01,100,1,1.455,181,17281,55,2.274,2.139,14.346,0.618,0.5455,-1,1152,2,1,1.5,0,1.0,3,3.0,144,0.0,0.0,0.5,24,5.0,ATRrank<0.5
XAGUSD,5m,2025-12-01,100,10,1.455,181,17281,371,2.136,2.002,19.103,4.169,0.4394,-1,1152,2,1,1.5,0,1.0,3,3.0,144,0.0,0.0,0.5,24,5.0,ATRrank<0.5
XAGUSD,5m,2026-03-01,30,1,2.662,78,18136,18,0.57,0.534,-6.717,0.196,0.1111,-1,1152,2,1,2.5,1,2.0,0,0.0,0,2.5,0.0,0.0,24,5.0,rvol>2.5
XAGUSD,5m,2026-03-01,30,10,2.662,78,18136,268,0.588,0.54,-10.151,2.913,0.1269,-1,1152,2,1,2.5,1,2.0,0,0.0,0,2.5,0.0,0.0,24,5.0,rvol>2.5
XAGUSD,5m,2026-03-01,100,1,2.304,130,17437,38,0.446,0.401,-22.131,0.413,0.0526,-1,1152,2,1,2.5,1,1.0,0,0.0,0,2.0,0.0,0.0,24,5.0,rvol>2.0
XAGUSD,5m,2026-03-01,100,10,2.304,130,17437,359,0.512,0.466,-16.644,3.902,0.1142,-1,1152,2,1,2.5,1,1.0,0,0.0,0,2.0,0.0,0.0,24,5.0,rvol>2.0
