tf,beta_win,L,z_thr,H,hedged,tag,trades,span_days,tpd,tpd_per_coin,pf_0x,pf,pf_2x,pf_3x,win,avg_r,total_r,max_dd_r,hold_h,sharpe,r_per_day,est_days
15m,50,16,3.0,4,False,real,3039,2207,1.3769823289533303,0.34424558223833257,1.0349466851000353,0.6877886876150132,0.46202257058823637,0.315985918060923,0.4501480750246792,-0.05006186739866163,-152.13801502453268,164.227484638798,1.0,-2.9427571569707123,-0.06893430676236188,inf
15m,100,2,1.5,1,True,real,99521,2208,45.072916666666664,11.268229166666666,1.0557916712090345,0.08527416322162501,0.018013457239657662,0.0063445996620780385,0.15569578279961013,-0.3661722326165103,-36441.82676222772,36441.95745282894,0.25,-108.16170115879984,-16.50445052637125,inf
15m,100,2,1.5,1,False,real,99521,2208,45.072916666666664,11.268229166666666,1.007771284462534,0.3885050839591938,0.16553095701313938,0.0806090260425548,0.35830628711528223,-0.11738672385404758,-11682.44414467867,11682.648488199768,0.25,-40.29440764352296,-5.290962022046499,inf
15m,100,2,1.5,2,True,real,49677,2208,22.498641304347824,5.624660326086956,1.0754159938502914,0.1499406543332398,0.03821243728455054,0.01465848310527159,0.2186323650784065,-0.26534472490650385,-13181.529899180392,13181.529899180345,0.5,-57.415854375403875,-5.969895787672279,inf
15m,100,2,1.5,2,False,real,49677,2208,22.498641304347824,5.624660326086956,1.02798224174835,0.508114671091065,0.2635520099609133,0.1471125633879006,0.39803128208225136,-0.08088333535403232,-4018.0414503822635,4018.8315456697314,0.5,-20.17769234181857,-1.8197651496296483,inf
15m,100,2,1.5,4,True,real,25300,2208,11.458333333333334,2.8645833333333335,1.0513888748410642,0.23205984027262952,0.07271837949676951,0.030499542572548565,0.2734782608695652,-0.19042103877577002,-4817.652281026982,4818.009159877689,1.0,-31.426737209455936,-2.181907735972365,inf
15m,100,2,1.5,4,False,real,25300,2208,11.458333333333334,2.8645833333333335,1.018822573221394,0.6075117738681792,0.3706008406831024,0.23532081624757167,0.41889328063241105,-0.057431755538918584,-1453.0234151346401,1456.8408573426736,1.0,-10.632499402012174,-0.658072198883442,inf
15m,100,2,2.0,1,True,real,45935,2208,20.80389492753623,5.200973731884058,1.047276507468994,0.11030094766689345,0.025407680642733684,0.009311613133954642,0.18315010340698815,-0.36276881021761215,-16663.785297346014,16663.91598794725,0.25,-63.76078231968228,-7.547004210754535,inf
15m,100,2,2.0,1,False,real,45935,2208,20.80389492753623,5.200973731884058,1.006804858392385,0.4302440792689561,0.1973058434662682,0.10068162225894069,0.3795363012953086,-0.11634716767842167,-5344.4071473082995,5344.697532566232,0.25,-23.750356535222984,-2.420474251498324,inf
15m,100,2,2.0,2,True,real,23003,2208,10.41802536231884,2.60450634057971,1.0749972693913887,0.1812345641687949,0.04938083771844612,0.019568166150348825,0.24766334825892275,-0.2617685119251746,-6021.4610798147905,6022.149614824147,0.5,-35.07313594021772,-2.7271109962929305,inf
15m,100,2,2.0,2,False,real,23003,2208,10.41802536231884,2.60450634057971,1.039856049530569,0.5482564867835427,0.29863668077059646,0.1721929015507059,0.41751075946615657,-0.07828247622509038,-1800.731800605754,1805.249329006021,0.5,-12.200531787661454,-0.8155488227381132,inf
15m,100,2,2.0,4,True,real,11720,2208,5.307971014492754,1.3269927536231885,1.0722126726463483,0.26949349938900846,0.09041270571308284,0.03958918444329571,0.29513651877133107,-0.18524738422984988,-2171.0993431738407,2173.06996299537,1.0,-19.164567975700653,-0.9832877460026452,inf
15m,100,2,2.0,4,False,real,11720,2208,5.307971014492754,1.3269927536231885,1.0580488763735256,0.6568118006258719,0.4142041822224622,0.2694452262803788,0.4353242320819113,-0.05194825056093852,-608.8334965741994,613.1767488209227,1.0,-6.132101576669876,-0.2757398082310686,inf
15m,100,2,2.5,1,True,real,22501,2208,10.190670289855072,2.547667572463768,1.0102920402293336,0.13809057877932618,0.03407993527991098,0.012685903192574306,0.2137682769654682,-0.36114510427406377,-8126.125991270709,8126.125991270718,0.25,-39.27136583392818,-3.680310684452314,inf
15m,100,2,2.5,1,False,real,22501,2208,10.190670289855072,2.547667572463768,0.9648794199226864,0.45250905112593,0.22232205874340447,0.11875217287899635,0.3967823652282121,-0.12109733051181387,-2724.811033846324,2726.0725701149263,0.25,-15.314515942178085,-1.2340629682275017,inf
15m,100,2,2.5,2,True,real,11335,2208,5.1336050724637685,1.2834012681159421,1.060136662725389,0.21899031477901199,0.06475897163840057,0.026521354080741053,0.27737097485663875,-0.2576793468048732,-2920.795396033238,2920.973564456989,0.5,-21.573931246270842,-1.3228240018266475,inf
15m,100,2,2.5,2,False,real,11335,2208,5.1336050724637685,1.2834012681159421,0.9906367123297529,0.5583570501930687,0.3199894264551459,0.19132562156754912,0.4322011468901632,-0.08351395834539198,-946.630717845018,950.2330105080027,0.5,-8.215168350797756,-0.42872768018343205,inf
15m,100,2,2.5,4,True,real,5779,2208,2.617300724637681,0.6543251811594203,1.0931406347928445,0.3102968997434153,0.1087516541296819,0.047666665447171394,0.32548883889946356,-0.17681134922444516,-1021.7927871680686,1024.9173681945217,1.0,-12.456924402219,-0.4627684724493064,inf
15m,100,2,2.5,4,False,real,5779,2208,2.617300724637681,0.6543251811594203,1.0497535272706355,0.6767522297491868,0.440107480371987,0.29251581657578163,0.45180827132721924,-0.0512312492463974,-296.0653893949306,308.51792926351993,1.0,-4.14677929969882,-0.13408758577668958,inf
15m,100,2,3.0,1,True,real,11843,2208,5.363677536231884,1.340919384057971,1.006327414254984,0.17043871992239537,0.046292270508216236,0.018170999196219863,0.24132398885417547,-0.3519723103907259,-4168.408071957367,4168.408071957369,0.25,-24.801598419781996,-1.8878659746183726,inf
15m,100,2,3.0,1,False,real,11843,2208,5.363677536231884,1.340919384057971,0.9502149503738139,0.4842773105287164,0.2537368689640867,0.1419058770454244,0.4135776408004729,-0.12185094520775733,-1443.08074409547,1443.5989668348232,0.25,-9.902522984950242,-0.6535691775794701,inf
15m,100,2,3.0,2,True,real,5982,2208,2.7092391304347827,0.6773097826086957,1.0431946338867357,0.24963212417412084,0.07929501315261178,0.0337940622558787,0.3007355399531929,-0.2525924316385711,-1511.0079260619323,1511.0079260619332,0.5,-14.61551496773954,-0.6843332998468896,inf
15m,100,2,3.0,2,False,real,5982,2208,2.7092391304347827,0.6773097826086957,0.9786176903644113,0.5801418412601466,0.34750241874741955,0.2149879479168491,0.44399866265463056,-0.08393672997622749,-502.10951871779287,504.8707782122765,0.5,-5.74420255206557,-0.22740467333233372,inf
15m,100,2,3.0,4,True,real,3080,2207,1.3955595831445402,0.34888989578613505,1.0978469022617323,0.34139216127996846,0.12505923845703554,0.05574743909006759,0.3525974025974026,-0.17024845814760148,-524.3652510946125,527.8486860638011,1.0,-8.355054767783841,-0.23759186728346737,inf
15m,100,2,3.0,4,False,real,3080,2207,1.3955595831445402,0.34888989578613505,1.066494260300701,0.7069641757109665,0.47152983309295193,0.3205697191742753,0.4646103896103896,-0.0476550274205308,-146.77748445523486,154.32116851617693,1.0,-2.6638849954134014,-0.06650543020173759,inf
15m,100,4,1.5,1,True,real,106935,2208,48.43070652173913,12.107676630434783,1.0380090746660082,0.0830814288199943,0.017779921623135752,0.006409203291484925,0.15280310468976482,-0.36739546502589526,-39287.43405254411,39287.584212030226,0.25,-113.30521542184042,-17.793221944087005,inf
15m,100,4,1.5,1,False,real,106935,2208,48.43070652173913,12.107676630434783,1.0003084052813815,0.3811549553427885,0.16117356204459418,0.07818012971154344,0.35522513676532474,-0.1180648134814377,-12625.26082963754,12626.195316735908,0.25,-42.15872180304836,-5.717962332263379,inf
15m,100,4,1.5,2,True,real,53499,2208,24.22961956521739,6.057404891304348,1.0338248701359805,0.14217888024510084,0.036257839245808325,0.013893447071457652,0.2125460288977364,-0.27022185145704136,-14456.598831100255,14456.598831100198,0.5,-61.55371211942466,-6.5473726590127965,inf
15m,100,4,1.5,2,False,real,53499,2208,24.22961956521739,6.057404891304348,1.005918137069771,0.4940346808751156,0.2546401676092355,0.14155555394413064,0.3947550421503206,-0.08349801339603653,-4467.060218674558,4472.679772189776,0.5,-21.97170390329611,-2.0231250990373906,inf
15m,100,4,1.5,4,True,real,26822,2208,12.147644927536232,3.036911231884058,1.038851242656279,0.22360555371709925,0.06778707273561499,0.027670045437267803,0.2746625904108568,-0.19146761577369925,-5135.544390282162,5137.284750494157,1.0,-33.349940079304,-2.325880611540834,inf
15m,100,4,1.5,4,False,real,26822,2208,12.147644927536232,3.036911231884058,1.0213114967002133,0.6041594697220766,0.36484884826572767,0.22882058501092822,0.42472597121765715,-0.057205627641999775,-1534.3693446137179,1542.9483655525976,1.0,-11.322384927688514,-0.694913652451865,inf
15m,100,4,2.0,1,True,real,49889,2208,22.59465579710145,5.648663949275362,1.0206653623269444,0.10779918003311181,0.02547839262988659,0.009596543587217992,0.17951853113912886,-0.3651627686711459,-18217.6053662348,18217.73605683601,0.25,-68.30627318527168,-8.250727068041122,inf
15m,100,4,2.0,1,False,real,49889,2208,22.59465579710145,5.648663949275362,0.9906289527652602,0.4195568662704417,0.19140717156625722,0.09774578046498658,0.37517288380204056,-0.11815344127235342,-5894.557031636439,5897.414781173244,0.25,-25.552996436486566,-2.6696363367918656,inf
15m,100,4,2.0,2,True,real,24905,2208,11.279438405797102,2.8198596014492754,1.0166119050030973,0.17306712220124465,0.04845810565258819,0.01948247306461171,0.24007227464364586,-0.26893836881226074,-6697.910075269354,6698.0882436931315,0.5,-37.63828670996319,-3.033473765973439,inf
15m,100,4,2.0,2,False,real,24905,2208,11.279438405797102,2.8198596014492754,0.99589378524661,0.5246814366196295,0.2855604163031428,0.1649180667953384,0.4121260791005822,-0.08371226532665565,-2084.853967960359,2088.522949672362,0.5,-13.578471815561246,-0.9442273405617568,inf
15m,100,4,2.0,4,True,real,12436,2208,5.632246376811594,1.4080615942028984,1.0060921021429243,0.2527759920232208,0.08447456510644163,0.03661462426637445,0.2959150852364104,-0.193412806490133,-2405.2816615112943,2406.9191481509797,1.0,-20.949112425348805,-1.0893485785830137,inf
15m,100,4,2.0,4,False,real,12436,2208,5.632246376811594,1.4080615942028984,0.9908536527214474,0.6116369207491786,0.3835009433128491,0.2481438230380038,0.4356706336442586,-0.060178754232834836,-748.382987639534,752.152800575156,1.0,-7.574228013314386,-0.3389415704889194,inf
15m,100,4,2.5,1,True,real,24226,2208,10.971920289855072,2.742980072463768,1.0231428926692785,0.13929684210848217,0.035214797229171244,0.013473367376529764,0.21146701890530833,-0.35457412816992007,-8589.912829044484,8590.043519645727,0.25,-42.119105994998684,-3.890359071125219,inf
15m,100,4,2.5,1,False,real,24226,2208,10.971920289855072,2.742980072463768,0.9944396462709676,0.4638596994196612,0.22732570990748935,0.12204414865919921,0.39746553289853875,-0.11501290011087752,-2786.3025180861187,2786.348837606117,0.25,-15.772999632779529,-1.2619123723216117,inf
15m,100,4,2.5,2,True,real,12174,2208,5.513586956521739,1.3783967391304348,1.0622288587210802,0.21847831495103232,0.0654373658312491,0.02718412448175922,0.2770658781008707,-0.2538186929475487,-3089.9887679434582,3089.9887679434555,0.5,-23.130132950266216,-1.399451434757001,inf
15m,100,4,2.5,2,False,real,12174,2208,5.513586956521739,1.3783967391304348,1.0150124176135698,0.5703027589537178,0.326566334177983,0.19579185602698354,0.43584688680795136,-0.07925184972784446,-964.8120185867785,965.6758264438524,0.5,-8.508803718723636,-0.4369619649396642,inf
15m,100,4,2.5,4,True,real,6050,2208,2.740036231884058,0.6850090579710145,1.058942985395745,0.3075315972773212,0.1111940879079306,0.05018452842810886,0.3262809917355372,-0.17986290874863833,-1088.170597929262,1088.385207080818,1.0,-12.540260058944002,-0.49283088674332515,inf
15m,100,4,2.5,4,False,real,6050,2208,2.740036231884058,0.6850090579710145,1.0209505669186258,0.6599687607467506,0.43117455437846874,0.28868822581287085,0.44859504132231404,-0.05482866742891556,-331.71343794493913,341.7437521523668,1.0,-4.4648670152971786,-0.15023253530114997,inf
15m,100,4,3.0,1,True,real,12302,2207,5.574082464884459,1.3935206162211147,0.9940953658491064,0.16745854779124675,0.04576457093730192,0.018017198898975306,0.23817265485286945,-0.3495331754071892,-4299.957123859242,4299.957123859241,0.25,-26.786350868959303,-1.948326743932597,inf
15m,100,4,3.0,1,False,real,12302,2207,5.574082464884459,1.3935206162211147,0.9765839466838506,0.4926476183364527,0.2559165630010702,0.14295009572773548,0.41570476345309704,-0.11615717618998783,-1428.9655814892303,1429.4419720602282,0.25,-10.177298513096146,-0.6474696789711057,inf
15m,100,4,3.0,2,True,real,6223,2207,2.8196647032170365,0.7049161758042591,1.0432390760064096,0.25512628533448906,0.08365610200051046,0.036250870467089046,0.30242648240398523,-0.24826792607488535,-1544.9713039640114,1544.9713039640137,0.5,-14.956474438702573,-0.7000323080942508,inf
15m,100,4,3.0,2,False,real,6223,2207,2.8196647032170365,0.7049161758042591,1.0007059439657475,0.595058265854732,0.3579438734636267,0.22293054381375865,0.4448015426643098,-0.07977772179056614,-496.456762702693,498.4258379278319,0.5,-5.664479053253353,-0.22494642623592798,inf
15m,100,4,3.0,4,True,real,3075,2207,1.393294064340734,0.3483235160851835,1.084828384407877,0.3491600880671281,0.13299392118797657,0.06078825114214719,0.3541463414634146,-0.1695085611409867,-521.2388255085341,522.5066770024029,1.0,-8.164956065835508,-0.23617527209267516,inf
15m,100,4,3.0,4,False,real,3075,2207,1.393294064340734,0.3483235160851835,1.052634790951611,0.7036275531005102,0.47445150389346463,0.3257295193071906,0.456260162601626,-0.04902900414432352,-150.76418774379482,155.042509967978,1.0,-2.7461798352589732,-0.0683118204548232,inf
15m,100,8,1.5,1,True,real,120437,2208,54.54574275362319,13.636435688405797,1.0327703518256988,0.07776921734621525,0.0165095293866059,0.005892566751387533,0.14586049137723456,-0.36572189132865324,-44046.44742594901,44046.5781165505,0.25,-123.5364020899019,-19.948572203781254,inf
15m,100,8,1.5,1,False,real,120437,2208,54.54574275362319,13.636435688405797,0.9923287921199684,0.3685007778134448,0.15323397086615037,0.07343734964167246,0.34823185565897524,-0.1182950606477179,-14247.1022192292,14247.148538749241,0.25,-46.724454790204966,-6.452491947114674,inf
15m,100,8,1.5,2,True,real,60323,2208,27.32019927536232,6.83004981884058,1.0496412794180006,0.1383278779864895,0.03463332484394679,0.013124296840556555,0.20922367919367404,-0.2662470367806536,-16060.819999719368,16060.819999719455,0.5,-67.04197281898027,-7.273922101322177,inf
15m,100,8,1.5,2,False,real,60323,2208,27.32019927536232,6.83004981884058,0.9984288194091717,0.48217012730720143,0.24493383627244442,0.13420555682000773,0.39243737877758067,-0.08373945699106475,-5051.4152640719985,5051.881339852974,0.5,-24.495169262506767,-2.287778652206521,inf
15m,100,8,1.5,4,True,real,30137,2208,13.649003623188406,3.4122509057971016,1.0471929154412707,0.21942090909707243,0.06638637484141786,0.027052424208592534,0.2678766964196834,-0.18941591157421578,-5708.427327112141,5709.681775533378,1.0,-35.785381082122086,-2.5853384633660057,inf
15m,100,8,1.5,4,False,real,30137,2208,13.649003623188406,3.4122509057971016,0.9910542393190735,0.5775035434215989,0.3445934155209827,0.21384701116122304,0.41686299233500346,-0.060204248430518144,-1814.3754349505252,1817.8723047620936,1.0,-13.087871166685556,-0.821728004959477,inf
15m,100,8,2.0,1,True,real,55935,2208,25.33288043478261,6.333220108695652,1.0352513255337328,0.10113258286036016,0.02323804637054576,0.008532609124159377,0.17228926432466254,-0.36145088690995913,-20217.755359308565,20217.75535930856,0.25,-74.81373303408816,-9.156592101136125,inf
15m,100,8,2.0,1,False,real,55935,2208,25.33288043478261,6.333220108695652,0.995592776829439,0.4076679434771017,0.18132298659332244,0.09094762717094698,0.36739072137302226,-0.11689359393572983,-6538.443176795048,6538.669628619877,0.25,-28.37746778095956,-2.9612514387658733,inf
15m,100,8,2.0,2,True,real,27987,2208,12.675271739130435,3.168817934782609,1.0582792880991057,0.16972119552997442,0.04626829376883998,0.0181554336723474,0.23532354307356987,-0.26199643425205016,-7332.4942054121275,7332.6723738358605,0.5,-40.860804897848524,-3.3208759988279564,inf
15m,100,8,2.0,2,False,real,27987,2208,12.675271739130435,3.168817934782609,1.0114301761096003,0.5196037120238054,0.27698544821523585,0.1570474988205904,0.40804659306106406,-0.08136296360880216,-2277.105262519546,2277.3590448366526,0.5,-15.074491422465172,-1.031297673242548,inf
15m,100,8,2.0,4,True,real,13896,2208,6.293478260869565,1.5733695652173914,1.0655352348677907,0.2568208200276384,0.08361707834515532,0.035422559132116976,0.293321819228555,-0.18434575758971272,-2561.668647466648,2562.84411494078,1.0,-22.076305539194426,-1.1601760178743876,inf
15m,100,8,2.0,4,False,real,13896,2208,6.293478260869565,1.5733695652173914,1.022593792706601,0.623548983127093,0.3862366376786583,0.24697670874360148,0.4376079447322971,-0.05588406579167587,-776.5649782411278,780.418982844724,1.0,-7.759005825333415,-0.3517051531889166,inf
15m,100,8,2.5,1,True,real,25997,2208,11.774003623188406,2.9435009057971016,1.0202038602901775,0.13157190745738798,0.033232275003700254,0.012818342365040595,0.2025618340577759,-0.35244109491796555,-9162.411144582351,9162.411144582373,0.25,-43.912753685502295,-4.149642728524616,inf
15m,100,8,2.5,1,False,real,25997,2208,11.774003623188406,2.9435009057971016,0.9866990552842647,0.44858223331379043,0.21574546389501134,0.11422101500502595,0.3887371619802285,-0.11561193739142979,-3005.5635363650003,3005.847766095285,0.25,-16.77713912002647,-1.3612153697305256,inf
15m,100,8,2.5,2,True,real,13006,2207,5.8930675124603535,1.4732668781150884,1.0642998580329668,0.21514824389811038,0.06474110470421489,0.026626654162905283,0.27033676764570197,-0.25134231995243833,-3268.9582133014133,3268.9582133014137,0.5,-24.107661365795593,-1.4811772602181301,inf
15m,100,8,2.5,2,False,real,13006,2207,5.8930675124603535,1.4732668781150884,1.0172241833087357,0.5637224925842487,0.319748182939474,0.19013915744732937,0.42741811471628477,-0.07852413194949401,-1021.2848601351191,1023.3323658974962,0.5,-9.03591905594882,-0.4627480109357132,inf
15m,100,8,2.5,4,True,real,6408,2207,2.9034888989578613,0.7258722247394653,1.076714191777798,0.30721390372008256,0.1088362684952538,0.04785640870417861,0.3274032459425718,-0.1752169136858576,-1122.7899828989755,1123.5582375477966,1.0,-13.253410373016452,-0.5087403637965453,inf
15m,100,8,2.5,4,False,real,6408,2207,2.9034888989578613,0.7258722247394653,1.0366020248502132,0.6632897555616974,0.42949428651557175,0.2851142614523003,0.44569288389513106,-0.05270399695369665,-337.72721247928814,343.7152059615807,1.0,-4.668092171700648,-0.15302547008576717,inf
