dir_mode,entry_mode,stop_mode,stop_atr_mult,rr,buffer_bps,one_trade,min_or_atr,max_or_atr,trend_mode,fade,min_rvol,use_datr,min_risk_bps,hour,or_bars,hold_bars,trades,pf,win_rate,avg_r,expectancy_r,trades_per_day,trades_per_week,avg_hold_h,max_dd,max_dd_r,sharpe,total_r,days_to_target,days_to_breach,p_target_first,long_share,pct_stop,pct_target,pct_time,label,window,cost_mult
0,2,2,0.1,10.0,0.0,1,0.0,0.0,0,0,1.5,1,10.0,0,4,96,280,0.921,0.1643,-0.1064,-0.1064,0.128,0.89,4.3,-0.7876,-78.76,-0.205,-29.78,82.4,72.1,0.4668,0.529,0.832,0.111,0.057,IS_cost2x,IS,2.0
0,2,2,0.1,10.0,0.0,1,0.0,0.0,1,0,1.5,1,10.0,0,4,96,220,1.038,0.1818,0.0507,0.0507,0.1,0.7,4.32,-0.6072,-60.72,0.083,11.15,87.8,93.1,0.5146,0.573,0.814,0.123,0.064,IS_cost2x,IS,2.0
0,0,2,0.2,0.0,0.0,1,0.0,0.0,0,0,1.5,1,10.0,0,4,96,276,1.125,0.25,0.12,0.12,0.126,0.88,8.85,-0.3386,-33.86,0.219,33.12,66.4,76.1,0.5341,0.511,0.721,0.0,0.279,IS_cost2x,IS,2.0
0,0,2,0.2,0.0,0.0,1,0.0,0.0,1,0,1.5,1,10.0,0,4,96,267,1.181,0.2697,0.1698,0.1698,0.122,0.85,8.33,-0.414,-41.4,0.298,45.34,64.2,77.2,0.5461,0.554,0.708,0.0,0.292,IS_cost2x,IS,2.0
0,2,2,0.2,0.0,0.0,1,0.0,0.0,0,0,1.5,1,10.0,0,4,96,280,1.065,0.225,0.0644,0.0644,0.128,0.89,9.2,-0.5674,-56.74,0.117,18.02,66.1,71.0,0.5179,0.529,0.746,0.0,0.254,IS_cost2x,IS,2.0
0,2,2,0.2,0.0,0.0,1,0.0,0.0,1,0,1.5,1,10.0,0,4,96,220,1.303,0.2545,0.29,0.29,0.1,0.7,9.59,-0.3995,-39.95,0.424,63.81,63.0,82.2,0.566,0.573,0.718,0.0,0.282,IS_cost2x,IS,2.0
0,0,2,0.2,3.0,0.0,1,0.0,0.0,0,0,1.5,1,10.0,0,4,96,276,0.729,0.2899,-0.2455,-0.2455,0.126,0.88,5.95,-0.7285,-72.85,-0.992,-67.77,747.9,189.8,0.2024,0.511,0.685,0.225,0.091,IS_cost2x,IS,2.0
0,0,2,0.2,3.0,0.0,1,0.0,0.0,1,0,1.5,1,10.0,0,4,96,267,0.762,0.3109,-0.2112,-0.2112,0.122,0.85,5.47,-0.6148,-61.48,-0.837,-56.39,684.1,211.3,0.236,0.554,0.67,0.228,0.101,IS_cost2x,IS,2.0
0,2,2,0.2,3.0,0.0,1,0.0,0.0,0,0,1.5,1,10.0,0,4,96,280,0.791,0.2929,-0.1901,-0.1901,0.128,0.89,6.09,-0.6408,-64.08,-0.747,-53.22,548.1,203.6,0.2709,0.529,0.689,0.254,0.057,IS_cost2x,IS,2.0
0,2,2,0.2,3.0,0.0,1,0.0,0.0,1,0,1.5,1,10.0,0,4,96,220,0.907,0.3227,-0.0811,-0.0811,0.1,0.7,6.1,-0.3705,-37.05,-0.275,-17.83,477.9,319.8,0.4009,0.573,0.664,0.282,0.055,IS_cost2x,IS,2.0
0,0,2,0.2,5.0,0.0,1,0.0,0.0,0,0,1.5,1,10.0,0,4,96,276,0.888,0.2645,-0.1055,-0.1055,0.126,0.88,7.42,-0.4298,-42.98,-0.335,-29.12,260.9,181.1,0.4097,0.511,0.707,0.138,0.156,IS_cost2x,IS,2.0
0,0,2,0.2,5.0,0.0,1,0.0,0.0,1,0,1.5,1,10.0,0,4,96,267,0.914,0.2846,-0.0796,-0.0796,0.122,0.85,6.88,-0.5053,-50.53,-0.249,-21.26,256.6,194.9,0.4317,0.554,0.693,0.139,0.169,IS_cost2x,IS,2.0
0,2,2,0.2,5.0,0.0,1,0.0,0.0,0,0,1.5,1,10.0,0,4,96,280,0.843,0.2393,-0.1531,-0.1531,0.128,0.89,7.62,-0.6372,-63.72,-0.486,-42.86,275.2,163.4,0.3726,0.529,0.732,0.139,0.129,IS_cost2x,IS,2.0
0,2,2,0.2,5.0,0.0,1,0.0,0.0,1,0,1.5,1,10.0,0,4,96,220,0.974,0.2682,-0.0246,-0.0246,0.1,0.7,7.83,-0.4522,-45.22,-0.067,-5.41,258.3,239.0,0.4805,0.573,0.705,0.155,0.141,IS_cost2x,IS,2.0
0,0,2,0.2,10.0,0.0,1,0.0,0.0,0,0,1.5,1,10.0,0,4,96,276,1.073,0.2536,0.0693,0.0693,0.126,0.88,8.47,-0.3436,-34.36,0.166,19.11,115.0,131.7,0.534,0.511,0.717,0.051,0.232,IS_cost2x,IS,2.0
0,0,2,0.2,10.0,0.0,1,0.0,0.0,1,0,1.5,1,10.0,0,4,96,267,1.167,0.2772,0.1551,0.1551,0.122,0.85,7.88,-0.2967,-29.67,0.351,41.42,102.1,135.2,0.5699,0.554,0.7,0.06,0.24,IS_cost2x,IS,2.0
0,2,2,0.2,10.0,0.0,1,0.0,0.0,0,0,1.5,1,10.0,0,4,96,280,1.02,0.2286,0.0193,0.0193,0.128,0.89,8.78,-0.4606,-46.06,0.046,5.4,117.6,122.1,0.5094,0.529,0.743,0.05,0.207,IS_cost2x,IS,2.0
0,2,2,0.2,10.0,0.0,1,0.0,0.0,1,0,1.5,1,10.0,0,4,96,220,1.245,0.2591,0.2327,0.2327,0.1,0.7,9.06,-0.3235,-32.35,0.458,51.19,108.1,159.2,0.5956,0.573,0.714,0.064,0.223,IS_cost2x,IS,2.0
0,0,2,0.05,0.0,0.0,1,0.0,0.0,0,0,2.0,1,10.0,0,4,96,144,0.151,0.0208,-1.8486,-1.8486,0.066,0.46,0.6,-2.6619,-266.19,-2.721,-266.19,778.1,58.8,0.0703,0.493,0.979,0.0,0.021,IS_cost2x,IS,2.0
0,0,2,0.05,0.0,0.0,1,0.0,0.0,1,0,2.0,1,10.0,0,4,96,139,0.203,0.0504,-1.6911,-1.6911,0.063,0.44,0.78,-2.3709,-237.09,-2.353,-235.06,570.2,64.0,0.1009,0.518,0.95,0.0,0.05,IS_cost2x,IS,2.0
0,2,2,0.05,0.0,0.0,1,0.0,0.0,0,0,2.0,1,10.0,0,4,96,147,1.133,0.0952,0.2667,0.2667,0.067,0.47,3.22,-0.7656,-76.56,0.135,39.2,18.1,18.9,0.5107,0.503,0.905,0.0,0.095,IS_cost2x,IS,2.0
0,2,2,0.05,0.0,0.0,1,0.0,0.0,1,0,2.0,1,10.0,0,4,96,122,1.311,0.1066,0.6158,0.6158,0.056,0.39,3.32,-0.6401,-64.01,0.261,75.13,18.3,19.9,0.5211,0.533,0.893,0.0,0.107,IS_cost2x,IS,2.0
0,0,2,0.05,3.0,0.0,1,0.0,0.0,0,0,2.0,1,10.0,0,4,96,144,0.052,0.0625,-1.9808,-1.9808,0.066,0.46,0.08,-2.8778,-287.78,-4.481,-285.24,40916.8,59.3,0.0014,0.493,0.938,0.062,0.0,IS_cost2x,IS,2.0
0,0,2,0.05,3.0,0.0,1,0.0,0.0,1,0,2.0,1,10.0,0,4,96,139,0.08,0.0935,-1.8706,-1.8706,0.063,0.44,0.1,-2.6255,-262.55,-4.138,-260.01,29447.1,65.0,0.0022,0.518,0.906,0.086,0.007,IS_cost2x,IS,2.0
0,2,2,0.05,3.0,0.0,1,0.0,0.0,0,0,2.0,1,10.0,0,4,96,147,0.245,0.2381,-1.273,-1.273,0.067,0.47,0.21,-1.8966,-189.66,-2.989,-187.13,7521.3,89.5,0.0118,0.503,0.762,0.238,0.0,IS_cost2x,IS,2.0
0,2,2,0.05,3.0,0.0,1,0.0,0.0,1,0,2.0,1,10.0,0,4,96,122,0.267,0.2541,-1.2145,-1.2145,0.056,0.39,0.15,-1.507,-150.7,-2.58,-148.17,7284.6,112.6,0.0152,0.533,0.746,0.254,0.0,IS_cost2x,IS,2.0
0,0,2,0.05,5.0,0.0,1,0.0,0.0,0,0,2.0,1,10.0,0,4,96,144,0.084,0.0486,-1.9392,-1.9392,0.066,0.46,0.14,-2.8379,-283.79,-4.167,-279.25,19469.3,60.5,0.0031,0.493,0.951,0.049,0.0,IS_cost2x,IS,2.0
0,0,2,0.05,5.0,0.0,1,0.0,0.0,1,0,2.0,1,10.0,0,4,96,139,0.134,0.0791,-1.7843,-1.7843,0.063,0.44,0.28,-2.5256,-252.56,-3.659,-248.02,10194.9,67.9,0.0066,0.518,0.921,0.072,0.007,IS_cost2x,IS,2.0
0,2,2,0.05,5.0,0.0,1,0.0,0.0,0,0,2.0,1,10.0,0,4,96,147,0.359,0.1769,-1.1643,-1.1643,0.067,0.47,0.53,-1.7569,-175.69,-2.284,-171.15,1577.9,93.2,0.0557,0.503,0.823,0.177,0.0,IS_cost2x,IS,2.0
0,2,2,0.05,5.0,0.0,1,0.0,0.0,1,0,2.0,1,10.0,0,4,96,122,0.367,0.1803,-1.1491,-1.1491,0.056,0.39,0.51,-1.4472,-144.72,-2.036,-140.19,1762.7,113.1,0.0603,0.533,0.82,0.18,0.0,IS_cost2x,IS,2.0
0,0,2,0.05,10.0,0.0,1,0.0,0.0,0,0,2.0,1,10.0,0,4,96,144,0.099,0.0278,-1.9461,-1.9461,0.066,0.46,0.33,-2.8024,-280.24,-3.801,-280.24,7196.7,60.0,0.0083,0.493,0.972,0.021,0.007,IS_cost2x,IS,2.0
0,0,2,0.05,10.0,0.0,1,0.0,0.0,1,0,2.0,1,10.0,0,4,96,139,0.17,0.0576,-1.7459,-1.7459,0.063,0.44,0.49,-2.4365,-243.65,-3.087,-242.68,2607.5,68.0,0.0254,0.518,0.942,0.036,0.022,IS_cost2x,IS,2.0
0,2,2,0.05,10.0,0.0,1,0.0,0.0,0,0,2.0,1,10.0,0,4,96,147,0.618,0.1361,-0.729,-0.729,0.067,0.47,1.02,-1.167,-116.7,-0.957,-107.16,191.7,86.7,0.3113,0.503,0.864,0.136,0.0,IS_cost2x,IS,2.0
0,2,2,0.05,10.0,0.0,1,0.0,0.0,1,0,2.0,1,10.0,0,4,96,122,0.591,0.1311,-0.7885,-0.7885,0.056,0.39,1.03,-1.0574,-105.74,-0.952,-96.2,246.5,102.7,0.2942,0.533,0.869,0.131,0.0,IS_cost2x,IS,2.0
0,0,2,0.1,0.0,0.0,1,0.0,0.0,0,0,2.0,1,10.0,0,4,96,147,0.662,0.1156,-0.4851,-0.4851,0.067,0.47,3.4,-1.0961,-109.61,-0.594,-71.3,138.7,87.6,0.387,0.503,0.878,0.0,0.122,IS_cost2x,IS,2.0
0,0,2,0.1,0.0,0.0,1,0.0,0.0,1,0,2.0,1,10.0,0,4,96,142,0.647,0.1268,-0.5028,-0.5028,0.065,0.45,3.18,-1.0259,-102.59,-0.604,-71.39,144.2,89.7,0.3835,0.528,0.866,0.0,0.134,IS_cost2x,IS,2.0
0,2,2,0.1,0.0,0.0,1,0.0,0.0,0,0,2.0,1,10.0,0,4,96,151,1.283,0.1656,0.3841,0.3841,0.069,0.48,5.62,-0.5779,-57.79,0.321,58.0,44.4,52.4,0.5412,0.51,0.834,0.0,0.166,IS_cost2x,IS,2.0
0,2,2,0.1,0.0,0.0,1,0.0,0.0,1,0,2.0,1,10.0,0,4,96,126,1.489,0.1825,0.653,0.653,0.058,0.4,5.75,-0.4084,-40.84,0.461,82.27,44.0,55.9,0.5598,0.54,0.817,0.0,0.183,IS_cost2x,IS,2.0
0,0,2,0.1,3.0,0.0,1,0.0,0.0,0,0,2.0,1,10.0,0,4,96,147,0.286,0.1633,-0.9734,-0.9734,0.067,0.47,1.09,-1.4309,-143.09,-2.752,-143.09,15989.1,117.5,0.0073,0.503,0.83,0.163,0.007,IS_cost2x,IS,2.0
0,0,2,0.1,3.0,0.0,1,0.0,0.0,1,0,2.0,1,10.0,0,4,96,142,0.29,0.169,-0.9682,-0.9682,0.065,0.45,1.16,-1.3748,-137.48,-2.667,-137.48,14885.4,122.2,0.0081,0.528,0.824,0.162,0.014,IS_cost2x,IS,2.0
0,2,2,0.1,3.0,0.0,1,0.0,0.0,0,0,2.0,1,10.0,0,4,96,151,0.55,0.2781,-0.5257,-0.5257,0.069,0.48,1.29,-0.8438,-84.38,-1.443,-79.38,2227.1,194.8,0.0804,0.51,0.722,0.278,0.0,IS_cost2x,IS,2.0
0,2,2,0.1,3.0,0.0,1,0.0,0.0,1,0,2.0,1,10.0,0,4,96,126,0.543,0.2778,-0.5347,-0.5347,0.058,0.4,1.2,-0.7238,-72.38,-1.344,-67.38,2778.5,230.6,0.0766,0.54,0.722,0.278,0.0,IS_cost2x,IS,2.0
0,0,2,0.1,5.0,0.0,1,0.0,0.0,0,0,2.0,1,10.0,0,4,96,147,0.441,0.1429,-0.7795,-0.7795,0.067,0.47,1.58,-1.1482,-114.82,-1.757,-114.58,1653.6,135.7,0.0759,0.503,0.85,0.136,0.014,IS_cost2x,IS,2.0
0,0,2,0.1,5.0,0.0,1,0.0,0.0,1,0,2.0,1,10.0,0,4,96,142,0.444,0.1549,-0.7698,-0.7698,0.065,0.45,1.47,-1.0954,-109.54,-1.707,-109.31,1686.9,142.0,0.0776,0.528,0.838,0.134,0.028,IS_cost2x,IS,2.0
0,2,2,0.1,5.0,0.0,1,0.0,0.0,0,0,2.0,1,10.0,0,4,96,151,0.772,0.2252,-0.2871,-0.2871,0.069,0.48,2.33,-0.5435,-54.35,-0.582,-43.35,416.5,201.6,0.3262,0.51,0.775,0.225,0.0,IS_cost2x,IS,2.0
0,2,2,0.1,5.0,0.0,1,0.0,0.0,1,0,2.0,1,10.0,0,4,96,126,0.789,0.2302,-0.2647,-0.2647,0.058,0.4,2.19,-0.4435,-44.35,-0.486,-33.35,473.8,245.2,0.341,0.54,0.77,0.23,0.0,IS_cost2x,IS,2.0
0,0,2,0.1,10.0,0.0,1,0.0,0.0,0,0,2.0,1,10.0,0,4,96,147,0.611,0.1293,-0.5509,-0.5509,0.067,0.47,2.72,-0.9273,-92.73,-0.902,-80.97,323.0,127.0,0.2822,0.503,0.864,0.068,0.068,IS_cost2x,IS,2.0
0,0,2,0.1,10.0,0.0,1,0.0,0.0,1,0,2.0,1,10.0,0,4,96,142,0.536,0.1338,-0.6565,-0.6565,0.065,0.45,2.59,-0.9845,-98.45,-1.113,-93.23,442.8,128.9,0.2254,0.528,0.859,0.056,0.085,IS_cost2x,IS,2.0
0,2,2,0.1,10.0,0.0,1,0.0,0.0,0,0,2.0,1,10.0,0,4,96,151,1.085,0.1854,0.1121,0.1121,0.069,0.48,4.02,-0.4939,-49.39,0.151,16.92,117.3,132.9,0.5311,0.51,0.815,0.126,0.06,IS_cost2x,IS,2.0
0,2,2,0.1,10.0,0.0,1,0.0,0.0,1,0,2.0,1,10.0,0,4,96,126,1.177,0.1984,0.2318,0.2318,0.058,0.4,4.01,-0.4046,-40.46,0.276,29.21,124.9,159.2,0.5603,0.54,0.802,0.135,0.063,IS_cost2x,IS,2.0
0,0,2,0.2,0.0,0.0,1,0.0,0.0,0,0,2.0,1,10.0,0,4,96,147,1.265,0.2857,0.246,0.246,0.067,0.47,8.34,-0.2809,-28.09,0.365,36.16,135.6,190.8,0.5846,0.503,0.707,0.0,0.293,IS_cost2x,IS,2.0
0,0,2,0.2,0.0,0.0,1,0.0,0.0,1,0,2.0,1,10.0,0,4,96,142,1.295,0.3028,0.2689,0.2689,0.065,0.45,7.77,-0.266,-26.6,0.388,38.19,136.2,196.4,0.5906,0.528,0.69,0.0,0.31,IS_cost2x,IS,2.0
0,2,2,0.2,0.0,0.0,1,0.0,0.0,0,0,2.0,1,10.0,0,4,96,151,1.107,0.2252,0.1075,0.1075,0.069,0.48,8.88,-0.342,-34.2,0.16,16.22,142.7,165.3,0.5367,0.51,0.762,0.0,0.238,IS_cost2x,IS,2.0
0,2,2,0.2,0.0,0.0,1,0.0,0.0,1,0,2.0,1,10.0,0,4,96,126,1.255,0.246,0.2521,0.2521,0.058,0.4,9.01,-0.2419,-24.19,0.322,31.76,139.4,188.8,0.5752,0.54,0.746,0.0,0.254,IS_cost2x,IS,2.0
0,0,2,0.2,3.0,0.0,1,0.0,0.0,0,0,2.0,1,10.0,0,4,96,147,0.785,0.3129,-0.1917,-0.1917,0.067,0.47,5.3,-0.3613,-36.13,-0.562,-28.18,1099.5,388.7,0.2612,0.503,0.68,0.238,0.082,IS_cost2x,IS,2.0
0,0,2,0.2,3.0,0.0,1,0.0,0.0,1,0,2.0,1,10.0,0,4,96,142,0.779,0.3239,-0.1955,-0.1955,0.065,0.45,4.9,-0.3672,-36.72,-0.567,-27.76,1182.2,402.6,0.254,0.528,0.669,0.232,0.099,IS_cost2x,IS,2.0
0,2,2,0.2,3.0,0.0,1,0.0,0.0,0,0,2.0,1,10.0,0,4,96,151,0.927,0.3179,-0.0645,-0.0645,0.069,0.48,5.47,-0.2518,-25.18,-0.18,-9.74,625.4,460.0,0.4238,0.51,0.675,0.298,0.026,IS_cost2x,IS,2.0
0,2,2,0.2,3.0,0.0,1,0.0,0.0,1,0,2.0,1,10.0,0,4,96,126,0.948,0.3254,-0.046,-0.046,0.058,0.4,5.48,-0.2002,-20.02,-0.116,-5.8,702.5,566.3,0.4463,0.54,0.675,0.31,0.016,IS_cost2x,IS,2.0
0,0,2,0.2,5.0,0.0,1,0.0,0.0,0,0,2.0,1,10.0,0,4,96,147,1.037,0.2993,0.0338,0.0338,0.067,0.47,6.73,-0.2621,-26.21,0.075,4.97,342.3,380.4,0.5264,0.503,0.694,0.156,0.15,IS_cost2x,IS,2.0
0,0,2,0.2,5.0,0.0,1,0.0,0.0,1,0,2.0,1,10.0,0,4,96,142,1.051,0.3169,0.0453,0.0453,0.065,0.45,6.14,-0.2533,-25.33,0.099,6.43,350.5,404.2,0.5356,0.528,0.676,0.155,0.169,IS_cost2x,IS,2.0
0,2,2,0.2,5.0,0.0,1,0.0,0.0,0,0,2.0,1,10.0,0,4,96,151,0.983,0.2517,-0.0169,-0.0169,0.069,0.48,7.07,-0.321,-32.1,-0.037,-2.55,342.3,325.5,0.4874,0.51,0.735,0.166,0.099,IS_cost2x,IS,2.0
0,2,2,0.2,5.0,0.0,1,0.0,0.0,1,0,2.0,1,10.0,0,4,96,126,1.061,0.2698,0.0587,0.0587,0.058,0.4,7.1,-0.2419,-24.19,0.115,7.39,352.2,416.1,0.5416,0.54,0.722,0.175,0.103,IS_cost2x,IS,2.0
0,0,2,0.2,10.0,0.0,1,0.0,0.0,0,0,2.0,1,10.0,0,4,96,147,1.288,0.2857,0.2673,0.2673,0.067,0.47,7.95,-0.2531,-25.31,0.436,39.3,155.8,243.9,0.6102,0.503,0.707,0.061,0.231,IS_cost2x,IS,2.0
0,0,2,0.2,10.0,0.0,1,0.0,0.0,1,0,2.0,1,10.0,0,4,96,142,1.408,0.3099,0.3686,0.3686,0.065,0.45,7.31,-0.2533,-25.33,0.567,52.34,140.7,249.0,0.6389,0.528,0.683,0.07,0.246,IS_cost2x,IS,2.0
0,2,2,0.2,10.0,0.0,1,0.0,0.0,0,0,2.0,1,10.0,0,4,96,151,1.161,0.2318,0.161,0.161,0.069,0.48,8.49,-0.277,-27.7,0.267,24.31,165.8,217.6,0.5675,0.51,0.755,0.06,0.185,IS_cost2x,IS,2.0
0,2,2,0.2,10.0,0.0,1,0.0,0.0,1,0,2.0,1,10.0,0,4,96,126,1.323,0.254,0.3162,0.3162,0.058,0.4,8.55,-0.2419,-24.19,0.451,39.85,160.8,258.5,0.6166,0.54,0.738,0.071,0.19,IS_cost2x,IS,2.0
0,0,2,0.05,0.0,0.0,1,0.0,0.0,0,0,3.0,1,10.0,0,4,96,55,0.0,0.0,-2.2849,-2.2849,0.025,0.18,0.04,-1.2567,-125.67,-3.022,-125.67,114509.0,134.6,0.0012,0.436,1.0,0.0,0.0,IS_cost2x,IS,2.0
0,0,2,0.05,0.0,0.0,1,0.0,0.0,1,0,3.0,1,10.0,0,4,96,52,0.026,0.0385,-2.1628,-2.1628,0.024,0.17,0.39,-1.1246,-112.46,-2.776,-112.46,87007.9,150.3,0.0017,0.442,0.962,0.0,0.038,IS_cost2x,IS,2.0
0,2,2,0.05,0.0,0.0,1,0.0,0.0,0,0,3.0,1,10.0,0,4,96,56,1.257,0.0714,0.5399,0.5399,0.026,0.18,2.34,-0.547,-54.7,0.125,30.24,26.2,27.5,0.512,0.536,0.929,0.0,0.071,IS_cost2x,IS,2.0
0,2,2,0.05,0.0,0.0,1,0.0,0.0,1,0,3.0,1,10.0,0,4,96,50,1.404,0.08,0.8514,0.8514,0.023,0.16,2.52,-0.4861,-48.61,0.176,42.57,26.0,27.8,0.5169,0.54,0.92,0.0,0.08,IS_cost2x,IS,2.0
0,0,2,0.05,3.0,0.0,1,0.0,0.0,0,0,3.0,1,10.0,0,4,96,55,0.033,0.0364,-2.1394,-2.1394,0.025,0.18,0.02,-1.1767,-117.67,-2.824,-117.67,77461.6,143.7,0.0019,0.436,0.964,0.036,0.0,IS_cost2x,IS,2.0
0,0,2,0.05,3.0,0.0,1,0.0,0.0,1,0,3.0,1,10.0,0,4,96,52,0.067,0.0769,-1.9951,-1.9951,0.024,0.17,0.04,-1.0374,-103.74,-2.557,-103.74,56322.9,162.8,0.0029,0.442,0.923,0.077,0.0,IS_cost2x,IS,2.0
0,2,2,0.05,3.0,0.0,1,0.0,0.0,0,0,3.0,1,10.0,0,4,96,56,0.169,0.1786,-1.5682,-1.5682,0.026,0.18,0.12,-0.8782,-87.82,-2.143,-87.82,24569.0,191.3,0.0077,0.536,0.821,0.179,0.0,IS_cost2x,IS,2.0
0,2,2,0.05,3.0,0.0,1,0.0,0.0,1,0,3.0,1,10.0,0,4,96,50,0.191,0.2,-1.5097,-1.5097,0.023,0.16,0.03,-0.7548,-75.48,-1.927,-75.48,21319.0,222.0,0.0103,0.54,0.8,0.2,0.0,IS_cost2x,IS,2.0
0,0,2,0.05,5.0,0.0,1,0.0,0.0,0,0,3.0,1,10.0,0,4,96,55,0.0,0.0,-2.2849,-2.2849,0.025,0.18,0.04,-1.2567,-125.67,-3.022,-125.67,114509.0,134.6,0.0012,0.436,1.0,0.0,0.0,IS_cost2x,IS,2.0
0,0,2,0.05,5.0,0.0,1,0.0,0.0,1,0,3.0,1,10.0,0,4,96,52,0.099,0.0577,-1.9567,-1.9567,0.024,0.17,0.11,-1.0175,-101.75,-2.381,-101.75,29135.9,165.5,0.0056,0.442,0.942,0.058,0.0,IS_cost2x,IS,2.0
0,2,2,0.05,5.0,0.0,1,0.0,0.0,0,0,3.0,1,10.0,0,4,96,56,0.27,0.1429,-1.4259,-1.4259,0.026,0.18,0.46,-0.7985,-79.85,-1.715,-79.85,6269.8,205.2,0.0317,0.536,0.857,0.143,0.0,IS_cost2x,IS,2.0
0,2,2,0.05,5.0,0.0,1,0.0,0.0,1,0,3.0,1,10.0,0,4,96,50,0.304,0.16,-1.3504,-1.3504,0.023,0.16,0.41,-0.6752,-67.52,-1.501,-67.52,5306.2,239.5,0.0432,0.54,0.84,0.16,0.0,IS_cost2x,IS,2.0
0,0,2,0.05,10.0,0.0,1,0.0,0.0,0,0,3.0,1,10.0,0,4,96,55,0.0,0.0,-2.2849,-2.2849,0.025,0.18,0.04,-1.2567,-125.67,-3.022,-125.67,114509.0,134.6,0.0012,0.436,1.0,0.0,0.0,IS_cost2x,IS,2.0
0,0,2,0.05,10.0,0.0,1,0.0,0.0,1,0,3.0,1,10.0,0,4,96,52,0.168,0.0577,-1.8077,-1.8077,0.024,0.17,0.22,-0.94,-94.0,-1.886,-94.0,5862.1,174.8,0.029,0.442,0.942,0.038,0.019,IS_cost2x,IS,2.0
0,2,2,0.05,10.0,0.0,1,0.0,0.0,0,0,3.0,1,10.0,0,4,96,56,0.369,0.0893,-1.3011,-1.3011,0.026,0.18,0.62,-0.7286,-72.86,-1.195,-72.86,1201.1,194.7,0.1395,0.536,0.911,0.089,0.0,IS_cost2x,IS,2.0
0,2,2,0.05,10.0,0.0,1,0.0,0.0,1,0,3.0,1,10.0,0,4,96,50,0.413,0.1,-1.2106,-1.2106,0.023,0.16,0.58,-0.6053,-60.53,-1.013,-60.53,1068.6,221.7,0.1718,0.54,0.9,0.1,0.0,IS_cost2x,IS,2.0
0,0,2,0.1,0.0,0.0,1,0.0,0.0,0,0,3.0,1,10.0,0,4,96,57,0.137,0.0351,-1.3811,-1.3811,0.026,0.18,1.81,-0.7872,-78.72,-2.062,-78.72,32122.6,213.7,0.0066,0.456,0.947,0.0,0.053,IS_cost2x,IS,2.0
0,0,2,0.1,0.0,0.0,1,0.0,0.0,1,0,3.0,1,10.0,0,4,96,54,0.168,0.0741,-1.2892,-1.2892,0.025,0.17,2.05,-0.6962,-69.62,-1.861,-69.62,24319.4,240.9,0.0098,0.463,0.907,0.0,0.093,IS_cost2x,IS,2.0
0,2,2,0.1,0.0,0.0,1,0.0,0.0,0,0,3.0,1,10.0,0,4,96,59,0.941,0.1017,-0.0895,-0.0895,0.027,0.19,4.43,-0.4319,-43.19,-0.042,-5.28,103.3,100.1,0.4921,0.542,0.898,0.0,0.102,IS_cost2x,IS,2.0
0,2,2,0.1,0.0,0.0,1,0.0,0.0,1,0,3.0,1,10.0,0,4,96,53,1.049,0.1132,0.0733,0.0733,0.024,0.17,4.47,-0.3864,-38.64,0.031,3.89,101.0,103.4,0.5059,0.547,0.887,0.0,0.113,IS_cost2x,IS,2.0
0,0,2,0.1,3.0,0.0,1,0.0,0.0,0,0,3.0,1,10.0,0,4,96,57,0.179,0.1053,-1.2311,-1.2311,0.026,0.18,1.12,-0.7017,-70.17,-2.133,-70.17,98986.0,240.8,0.0024,0.456,0.877,0.105,0.018,IS_cost2x,IS,2.0
0,0,2,0.1,3.0,0.0,1,0.0,0.0,1,0,3.0,1,10.0,0,4,96,54,0.261,0.1481,-1.0688,-1.0688,0.025,0.17,1.12,-0.5771,-57.71,-1.743,-57.71,38475.5,291.2,0.0075,0.463,0.833,0.148,0.019,IS_cost2x,IS,2.0
0,2,2,0.1,3.0,0.0,1,0.0,0.0,0,0,3.0,1,10.0,0,4,96,59,0.468,0.2542,-0.6709,-0.6709,0.027,0.19,1.09,-0.3987,-39.87,-1.127,-39.58,7979.7,406.1,0.0484,0.542,0.746,0.254,0.0,IS_cost2x,IS,2.0
0,2,2,0.1,3.0,0.0,1,0.0,0.0,1,0,3.0,1,10.0,0,4,96,53,0.435,0.2453,-0.7246,-0.7246,0.024,0.17,0.95,-0.3869,-38.69,-1.16,-38.41,10944.6,423.9,0.0373,0.547,0.755,0.245,0.0,IS_cost2x,IS,2.0
0,0,2,0.1,5.0,0.0,1,0.0,0.0,0,0,3.0,1,10.0,0,4,96,57,0.209,0.0702,-1.231,-1.231,0.026,0.18,1.27,-0.7016,-70.16,-1.885,-70.16,26275.8,239.2,0.009,0.456,0.912,0.07,0.018,IS_cost2x,IS,2.0
0,0,2,0.1,5.0,0.0,1,0.0,0.0,1,0,3.0,1,10.0,0,4,96,54,0.353,0.1296,-0.9505,-0.9505,0.025,0.17,1.31,-0.5133,-51.33,-1.312,-51.33,7091.6,315.3,0.0426,0.463,0.852,0.111,0.037,IS_cost2x,IS,2.0
0,2,2,0.1,5.0,0.0,1,0.0,0.0,0,0,3.0,1,10.0,0,4,96,59,0.52,0.1695,-0.6705,-0.6705,0.027,0.19,1.91,-0.4185,-41.85,-0.905,-39.56,2494.6,365.4,0.1278,0.542,0.831,0.169,0.0,IS_cost2x,IS,2.0
