hour,or_bars,hold_bars,entry_mode,stop_mode,stop_atr_mult,rr,fade,symbol,pf,trades,win_rate,avg_r,trades_per_day,max_dd,days_to_target
12,4,96,0,2,2.0,0.0,1,USDCAD,0.768,769,0.2718,-0.2038,0.702,-1.6522,90.0
12,4,96,0,2,2.0,1.0,0,USDCAD,0.536,769,0.4642,-0.3068,0.702,-2.3803,4285.6
12,4,96,0,2,2.0,1.0,1,USDCAD,0.67,769,0.5215,-0.195,0.702,-1.5727,1211.5
12,4,96,0,2,2.0,1.5,0,USDCAD,0.612,769,0.3771,-0.2969,0.702,-2.3221,941.0
12,4,96,0,2,2.0,1.5,1,USDCAD,0.684,769,0.4031,-0.2313,0.702,-1.8393,526.8
12,4,96,0,2,2.0,2.0,0,USDCAD,0.609,769,0.3069,-0.3313,0.702,-2.5953,583.2
12,4,96,0,2,2.0,2.0,1,USDCAD,0.735,769,0.3511,-0.2096,0.702,-1.7549,250.0
12,4,96,0,2,2.0,3.0,0,USDCAD,0.681,769,0.2666,-0.2853,0.702,-2.207,211.0
12,4,96,0,2,2.0,3.0,1,USDCAD,0.783,769,0.2978,-0.1847,0.702,-1.5396,121.0
12,4,96,1,0,0.0,0.0,0,USDCAD,0.801,764,0.3312,-0.1332,0.698,-1.0843,140.6
12,4,96,1,0,0.0,1.0,0,USDCAD,0.706,764,0.4751,-0.1537,0.698,-1.1906,1232.3
12,4,96,1,0,0.0,1.5,0,USDCAD,0.701,764,0.3901,-0.181,0.698,-1.3873,701.9
12,4,96,1,0,0.0,2.0,0,USDCAD,0.701,764,0.356,-0.1919,0.698,-1.47,485.0
12,4,96,1,0,0.0,3.0,0,USDCAD,0.746,764,0.3403,-0.1674,0.698,-1.2822,285.8
12,4,96,1,1,0.0,0.0,0,USDCAD,0.743,764,0.2448,-0.2352,0.698,-1.9169,80.7
12,4,96,1,1,0.0,1.0,0,USDCAD,0.524,764,0.4686,-0.3078,0.698,-2.3676,4761.0
12,4,96,1,1,0.0,1.5,0,USDCAD,0.62,764,0.3901,-0.2807,0.698,-2.1726,925.9
12,4,96,1,1,0.0,2.0,0,USDCAD,0.645,764,0.3325,-0.2856,0.698,-2.2034,441.9
12,4,96,1,1,0.0,3.0,0,USDCAD,0.649,764,0.2775,-0.3072,0.698,-2.3552,265.3
12,4,96,1,2,1.0,0.0,0,USDCAD,0.698,764,0.1427,-0.3794,0.698,-3.2453,32.8
12,4,96,1,2,1.0,0.0,1,USDCAD,0.725,764,0.1767,-0.3325,0.698,-2.7878,39.0
12,4,96,1,2,1.0,1.0,0,USDCAD,0.297,764,0.4542,-0.5652,0.698,-4.3256,65143.2
12,4,96,1,2,1.0,1.0,1,USDCAD,0.354,764,0.4961,-0.4814,0.698,-3.6779,25526.2
12,4,96,1,2,1.0,1.5,0,USDCAD,0.433,764,0.3835,-0.5148,0.698,-3.9456,3732.6
12,4,96,1,2,1.0,1.5,1,USDCAD,0.49,764,0.4123,-0.4428,0.698,-3.4559,2114.5
12,4,96,1,2,1.0,2.0,0,USDCAD,0.492,764,0.3233,-0.5064,0.698,-3.8863,1107.7
12,4,96,1,2,1.0,2.0,1,USDCAD,0.607,764,0.3704,-0.3655,0.698,-2.9059,441.5
12,4,96,1,2,1.0,3.0,0,USDCAD,0.567,764,0.25,-0.4767,0.698,-3.7091,274.3
12,4,96,1,2,1.0,3.0,1,USDCAD,0.682,764,0.288,-0.3343,0.698,-2.6921,139.5
12,4,96,1,2,2.0,0.0,0,USDCAD,0.794,764,0.2513,-0.1833,0.698,-1.4324,80.5
12,4,96,1,2,2.0,0.0,1,USDCAD,0.785,764,0.2827,-0.1827,0.698,-1.6094,101.5
12,4,96,1,2,2.0,1.0,0,USDCAD,0.557,764,0.4725,-0.2858,0.698,-2.2013,3402.5
12,4,96,1,2,2.0,1.0,1,USDCAD,0.658,764,0.5157,-0.2035,0.698,-1.6113,1305.9
12,4,96,1,2,2.0,1.5,0,USDCAD,0.667,764,0.3914,-0.2441,0.698,-1.9031,586.8
12,4,96,1,2,2.0,1.5,1,USDCAD,0.751,764,0.4241,-0.1741,0.698,-1.4535,341.0
12,4,96,1,2,2.0,2.0,0,USDCAD,0.696,764,0.3298,-0.2434,0.698,-1.8883,306.1
12,4,96,1,2,2.0,2.0,1,USDCAD,0.79,764,0.3678,-0.1605,0.698,-1.3654,186.4
12,4,96,1,2,2.0,3.0,0,USDCAD,0.708,764,0.2762,-0.2527,0.698,-1.9409,183.1
12,4,96,1,2,2.0,3.0,1,USDCAD,0.838,764,0.3154,-0.1325,0.698,-1.2601,95.3
12,8,16,0,0,0.0,0.0,0,USDCAD,0.691,731,0.4077,-0.1209,0.668,-0.8881,1212.2
12,8,16,0,0,0.0,1.0,0,USDCAD,0.678,731,0.4419,-0.12,0.668,-0.8857,3676.8
12,8,16,0,0,0.0,1.5,0,USDCAD,0.646,731,0.4118,-0.1371,0.668,-1.0062,3456.9
12,8,16,0,0,0.0,2.0,0,USDCAD,0.651,731,0.409,-0.1361,0.668,-0.9991,2679.2
12,8,16,0,0,0.0,3.0,0,USDCAD,0.688,731,0.4077,-0.1222,0.668,-0.8974,1384.1
12,8,16,0,1,0.0,0.0,0,USDCAD,0.51,731,0.301,-0.3678,0.668,-2.6968,885.0
12,8,16,0,1,0.0,1.0,0,USDCAD,0.472,731,0.4241,-0.3357,0.668,-2.4634,11684.9
12,8,16,0,1,0.0,1.5,0,USDCAD,0.528,731,0.3639,-0.3273,0.668,-2.4009,2831.1
12,8,16,0,1,0.0,2.0,0,USDCAD,0.538,731,0.3324,-0.335,0.668,-2.4573,1590.7
12,8,16,0,1,0.0,3.0,0,USDCAD,0.513,731,0.3064,-0.3619,0.668,-2.6543,1296.4
12,8,16,0,2,1.0,0.0,0,USDCAD,0.385,731,0.1532,-0.711,0.668,-5.221,450.6
12,8,16,0,2,1.0,0.0,1,USDCAD,0.66,731,0.2627,-0.3363,0.668,-2.5165,97.3
12,8,16,0,2,1.0,1.0,0,USDCAD,0.181,731,0.2969,-0.7968,0.668,-5.8325,2684657.5
12,8,16,0,2,1.0,1.0,1,USDCAD,0.718,731,0.6238,-0.1459,0.668,-1.1019,888.3
12,8,16,0,2,1.0,1.5,0,USDCAD,0.258,731,0.2476,-0.7734,0.668,-5.6661,131672.9
12,8,16,0,2,1.0,1.5,1,USDCAD,0.729,731,0.4802,-0.1935,0.668,-1.5017,390.5
12,8,16,0,2,1.0,2.0,0,USDCAD,0.312,731,0.2189,-0.742,0.668,-5.4422,18815.2
12,8,16,0,2,1.0,2.0,1,USDCAD,0.668,731,0.3762,-0.2831,0.668,-2.1607,342.8
12,8,16,0,2,1.0,3.0,0,USDCAD,0.334,731,0.1737,-0.7578,0.668,-5.5676,4456.7
12,8,16,0,2,1.0,3.0,1,USDCAD,0.629,731,0.2927,-0.3584,0.668,-2.7015,236.1
12,8,16,0,2,2.0,0.0,0,USDCAD,0.619,731,0.342,-0.2531,0.668,-1.8617,540.4
12,8,16,0,2,2.0,0.0,1,USDCAD,0.661,731,0.3653,-0.2173,0.668,-1.61,449.1
12,8,16,0,2,2.0,1.0,0,USDCAD,0.613,731,0.4692,-0.2183,0.668,-1.6049,2701.0
12,8,16,0,2,2.0,1.0,1,USDCAD,0.646,731,0.4802,-0.1942,0.668,-1.4764,1941.4
12,8,16,0,2,2.0,1.5,0,USDCAD,0.621,731,0.3871,-0.239,0.668,-1.7613,1329.3
12,8,16,0,2,2.0,1.5,1,USDCAD,0.635,731,0.3967,-0.2275,0.668,-1.7106,1162.4
12,8,16,0,2,2.0,2.0,0,USDCAD,0.595,731,0.3516,-0.2663,0.668,-1.9581,1152.9
12,8,16,0,2,2.0,2.0,1,USDCAD,0.654,731,0.3735,-0.2205,0.668,-1.6479,710.3
12,8,16,0,2,2.0,3.0,0,USDCAD,0.608,731,0.342,-0.2606,0.668,-1.9167,720.4
12,8,16,0,2,2.0,3.0,1,USDCAD,0.661,731,0.3653,-0.2177,0.668,-1.6147,505.8
12,8,16,1,0,0.0,0.0,0,USDCAD,0.613,665,0.3955,-0.123,0.607,-0.8248,9224.5
12,8,16,1,0,0.0,1.0,0,USDCAD,0.611,665,0.403,-0.1211,0.607,-0.812,19094.6
12,8,16,1,0,0.0,1.5,0,USDCAD,0.621,665,0.397,-0.1201,0.607,-0.8053,10744.2
12,8,16,1,0,0.0,2.0,0,USDCAD,0.609,665,0.3955,-0.1243,0.607,-0.8335,11349.4
12,8,16,1,0,0.0,3.0,0,USDCAD,0.616,665,0.3955,-0.1222,0.607,-0.8191,9089.8
12,8,16,1,1,0.0,0.0,0,USDCAD,0.604,665,0.3639,-0.2081,0.607,-1.3933,1296.8
12,8,16,1,1,0.0,1.0,0,USDCAD,0.629,665,0.4391,-0.1758,0.607,-1.1783,3583.3
12,8,16,1,1,0.0,1.5,0,USDCAD,0.623,665,0.3865,-0.191,0.607,-1.288,2290.9
12,8,16,1,1,0.0,2.0,0,USDCAD,0.611,665,0.3699,-0.2018,0.607,-1.3513,1911.6
12,8,16,1,1,0.0,3.0,0,USDCAD,0.622,665,0.3654,-0.1981,0.607,-1.3267,1286.9
12,8,16,1,2,1.0,0.0,0,USDCAD,0.498,665,0.2331,-0.5054,0.607,-3.3882,346.6
12,8,16,1,2,1.0,0.0,1,USDCAD,0.59,665,0.2827,-0.3951,0.607,-2.6708,211.4
12,8,16,1,2,1.0,1.0,0,USDCAD,0.361,665,0.4541,-0.4708,0.607,-3.143,34829.9
12,8,16,1,2,1.0,1.0,1,USDCAD,0.429,665,0.4992,-0.3912,0.607,-2.608,12776.8
12,8,16,1,2,1.0,1.5,0,USDCAD,0.483,665,0.3805,-0.4304,0.607,-2.8845,3114.4
12,8,16,1,2,1.0,1.5,1,USDCAD,0.489,665,0.3865,-0.4256,0.607,-2.8423,2776.5
12,8,16,1,2,1.0,2.0,0,USDCAD,0.526,665,0.3218,-0.4274,0.607,-2.8743,1133.4
12,8,16,1,2,1.0,2.0,1,USDCAD,0.516,665,0.3278,-0.4403,0.607,-2.9811,1205.6
12,8,16,1,2,1.0,3.0,0,USDCAD,0.517,665,0.2571,-0.4745,0.607,-3.1698,611.9
12,8,16,1,2,1.0,3.0,1,USDCAD,0.578,665,0.2932,-0.4006,0.607,-2.7418,393.0
12,8,16,1,2,2.0,0.0,0,USDCAD,0.633,665,0.3594,-0.2191,0.607,-1.4809,789.6
12,8,16,1,2,2.0,0.0,1,USDCAD,0.629,665,0.388,-0.2178,0.607,-1.4484,964.7
12,8,16,1,2,2.0,1.0,0,USDCAD,0.658,665,0.4692,-0.1761,0.607,-1.1943,2209.9
12,8,16,1,2,2.0,1.0,1,USDCAD,0.569,665,0.4481,-0.2368,0.607,-1.5848,5183.0
12,8,16,1,2,2.0,1.5,0,USDCAD,0.664,665,0.397,-0.1923,0.607,-1.2981,1171.0
12,8,16,1,2,2.0,1.5,1,USDCAD,0.633,665,0.403,-0.2126,0.607,-1.4412,1533.1
12,8,16,1,2,2.0,2.0,0,USDCAD,0.633,665,0.3669,-0.2157,0.607,-1.4587,1135.2
12,8,16,1,2,2.0,2.0,1,USDCAD,0.659,665,0.388,-0.2,0.607,-1.3415,900.9
12,8,16,1,2,2.0,3.0,0,USDCAD,0.637,665,0.3594,-0.2164,0.607,-1.4627,815.4
12,8,16,1,2,2.0,3.0,1,USDCAD,0.638,665,0.388,-0.2126,0.607,-1.414,927.9
12,8,32,0,0,0.0,0.0,0,USDCAD,0.651,744,0.3898,-0.1596,0.679,-1.1898,985.1
12,8,32,0,0,0.0,1.0,0,USDCAD,0.664,744,0.4368,-0.1404,0.679,-1.047,3077.8
12,8,32,0,0,0.0,1.5,0,USDCAD,0.63,744,0.4032,-0.1659,0.679,-1.2371,2640.8
12,8,32,0,0,0.0,2.0,0,USDCAD,0.642,744,0.3938,-0.1622,0.679,-1.2091,1787.6
12,8,32,0,0,0.0,3.0,0,USDCAD,0.657,744,0.3911,-0.1565,0.679,-1.1667,1180.6
12,8,32,0,1,0.0,0.0,0,USDCAD,0.483,744,0.2742,-0.4264,0.679,-3.1775,587.4
12,8,32,0,1,0.0,1.0,0,USDCAD,0.47,744,0.4301,-0.3509,0.679,-2.6203,10583.6
12,8,32,0,1,0.0,1.5,0,USDCAD,0.516,744,0.3575,-0.3537,0.679,-2.6365,2782.1
12,8,32,0,1,0.0,2.0,0,USDCAD,0.52,744,0.3159,-0.3731,0.679,-2.7811,1597.4
12,8,32,0,1,0.0,3.0,0,USDCAD,0.484,744,0.2863,-0.4193,0.679,-3.1243,1334.6
12,8,32,0,2,1.0,0.0,0,USDCAD,0.379,744,0.129,-0.7494,0.679,-5.5894,276.1
12,8,32,0,2,1.0,0.0,1,USDCAD,0.757,744,0.2339,-0.2547,0.679,-1.9702,37.8
12,8,32,0,2,1.0,1.0,0,USDCAD,0.186,744,0.3051,-0.7931,0.679,-5.9082,2312526.5
12,8,32,0,2,1.0,1.0,1,USDCAD,0.714,744,0.6263,-0.1496,0.679,-1.1489,881.0
12,8,32,0,2,1.0,1.5,0,USDCAD,0.261,744,0.25,-0.7756,0.679,-5.7833,122372.8
12,8,32,0,2,1.0,1.5,1,USDCAD,0.724,744,0.4798,-0.2,0.679,-1.5753,388.0
12,8,32,0,2,1.0,2.0,0,USDCAD,0.312,744,0.2177,-0.7514,0.679,-5.6083,18109.6
12,8,32,0,2,1.0,2.0,1,USDCAD,0.677,744,0.3777,-0.2804,0.679,-2.1763,310.4
12,8,32,0,2,1.0,3.0,0,USDCAD,0.333,744,0.164,-0.7733,0.679,-5.781,4069.2
12,8,32,0,2,1.0,3.0,1,USDCAD,0.666,744,0.2863,-0.3311,0.679,-2.5531,172.4
12,8,32,0,2,2.0,0.0,0,USDCAD,0.591,744,0.3118,-0.3032,0.679,-2.263,410.7
12,8,32,0,2,2.0,0.0,1,USDCAD,0.76,744,0.3508,-0.1647,0.679,-1.3074,145.5
12,8,32,0,2,2.0,1.0,0,USDCAD,0.607,744,0.4691,-0.2322,0.679,-1.7487,2513.2
12,8,32,0,2,2.0,1.0,1,USDCAD,0.678,744,0.4973,-0.18,0.679,-1.4013,1326.5
12,8,32,0,2,2.0,1.5,0,USDCAD,0.63,744,0.3804,-0.2498,0.679,-1.8725,1007.9
12,8,32,0,2,2.0,1.5,1,USDCAD,0.688,744,0.4032,-0.2017,0.679,-1.5764,655.1
12,8,32,0,2,2.0,2.0,0,USDCAD,0.584,744,0.336,-0.2978,0.679,-2.2226,1005.3
12,8,32,0,2,2.0,2.0,1,USDCAD,0.692,744,0.3696,-0.2068,0.679,-1.6227,460.2
12,8,32,0,2,2.0,3.0,0,USDCAD,0.597,744,0.3159,-0.2975,0.679,-2.2201,560.8
12,8,32,0,2,2.0,3.0,1,USDCAD,0.719,744,0.3535,-0.1919,0.679,-1.515,273.6
12,8,32,1,0,0.0,0.0,0,USDCAD,0.611,706,0.381,-0.1486,0.645,-1.0529,3528.6
12,8,32,1,0,0.0,1.0,0,USDCAD,0.608,706,0.4023,-0.1447,0.645,-1.0254,10131.8
12,8,32,1,0,0.0,1.5,0,USDCAD,0.615,706,0.3867,-0.146,0.645,-1.0346,5709.0
12,8,32,1,0,0.0,2.0,0,USDCAD,0.605,706,0.3824,-0.1508,0.645,-1.0684,5419.7
12,8,32,1,0,0.0,3.0,0,USDCAD,0.605,706,0.381,-0.1507,0.645,-1.0678,4521.5
12,8,32,1,1,0.0,0.0,0,USDCAD,0.598,706,0.3399,-0.246,0.645,-1.7419,658.4
12,8,32,1,1,0.0,1.0,0,USDCAD,0.612,706,0.4462,-0.2037,0.645,-1.4427,3188.1
12,8,32,1,1,0.0,1.5,0,USDCAD,0.6,706,0.3768,-0.232,0.645,-1.6425,1974.4
12,8,32,1,1,0.0,2.0,0,USDCAD,0.593,706,0.3513,-0.2451,0.645,-1.7352,1468.5
12,8,32,1,1,0.0,3.0,0,USDCAD,0.604,706,0.3456,-0.2413,0.645,-1.7085,948.5
12,8,32,1,2,1.0,0.0,0,USDCAD,0.503,706,0.1955,-0.5442,0.645,-3.8536,165.5
12,8,32,1,2,1.0,0.0,1,USDCAD,0.665,706,0.2564,-0.3421,0.645,-2.567,84.4
12,8,32,1,2,1.0,1.0,0,USDCAD,0.367,706,0.4632,-0.471,0.645,-3.3375,29599.2
12,8,32,1,2,1.0,1.0,1,USDCAD,0.436,706,0.5057,-0.3887,0.645,-2.7509,11046.5
12,8,32,1,2,1.0,1.5,0,USDCAD,0.482,706,0.3824,-0.4418,0.645,-3.1415,2831.5
12,8,32,1,2,1.0,1.5,1,USDCAD,0.498,706,0.3938,-0.4214,0.645,-2.9838,2354.2
12,8,32,1,2,1.0,2.0,0,USDCAD,0.515,706,0.3173,-0.4561,0.645,-3.2528,1105.4
12,8,32,1,2,1.0,2.0,1,USDCAD,0.526,706,0.3258,-0.4421,0.645,-3.1642,998.9
12,8,32,1,2,1.0,3.0,0,USDCAD,0.522,706,0.245,-0.4964,0.645,-3.5091,479.4
12,8,32,1,2,1.0,3.0,1,USDCAD,0.618,706,0.2861,-0.3761,0.645,-2.762,249.7
12,8,32,1,2,2.0,0.0,0,USDCAD,0.648,706,0.3286,-0.239,0.645,-1.7002,309.7
12,8,32,1,2,2.0,0.0,1,USDCAD,0.735,706,0.3796,-0.17,0.645,-1.2809,266.0
12,8,32,1,2,2.0,1.0,0,USDCAD,0.657,706,0.4788,-0.1884,0.645,-1.3464,1793.0
12,8,32,1,2,2.0,1.0,1,USDCAD,0.608,706,0.4731,-0.223,0.645,-1.5902,2800.0
12,8,32,1,2,2.0,1.5,0,USDCAD,0.668,706,0.3895,-0.2091,0.645,-1.4904,859.7
12,8,32,1,2,2.0,1.5,1,USDCAD,0.72,706,0.4221,-0.1699,0.645,-1.2533,600.3
12,8,32,1,2,2.0,2.0,0,USDCAD,0.624,706,0.3456,-0.25,0.645,-1.7842,845.6
12,8,32,1,2,2.0,2.0,1,USDCAD,0.722,706,0.3924,-0.1755,0.645,-1.2802,437.1
12,8,32,1,2,2.0,3.0,0,USDCAD,0.629,706,0.3329,-0.2514,0.645,-1.7882,568.1
12,8,32,1,2,2.0,3.0,1,USDCAD,0.726,706,0.3824,-0.1749,0.645,-1.3073,331.9
12,8,96,0,0,0.0,0.0,0,USDCAD,0.765,757,0.4003,-0.1232,0.691,-0.9353,305.7
12,8,96,0,0,0.0,1.0,0,USDCAD,0.743,757,0.4795,-0.1172,0.691,-0.8899,1179.0
12,8,96,0,0,0.0,1.5,0,USDCAD,0.688,757,0.4188,-0.1582,0.691,-1.1998,1134.0
12,8,96,0,0,0.0,2.0,0,USDCAD,0.71,757,0.4082,-0.1494,0.691,-1.1336,723.4
12,8,96,0,0,0.0,3.0,0,USDCAD,0.765,757,0.4029,-0.1227,0.691,-0.9314,373.4
12,8,96,0,1,0.0,0.0,0,USDCAD,0.511,757,0.2417,-0.4387,0.691,-3.3256,445.7
12,8,96,0,1,0.0,1.0,0,USDCAD,0.474,757,0.4333,-0.3574,0.691,-2.7149,8426.2
12,8,96,0,1,0.0,1.5,0,USDCAD,0.534,757,0.3567,-0.3559,0.691,-2.6991,2192.4
12,8,96,0,1,0.0,2.0,0,USDCAD,0.546,757,0.3091,-0.3708,0.691,-2.8122,1230.6
12,8,96,0,1,0.0,3.0,0,USDCAD,0.483,757,0.2563,-0.4552,0.691,-3.4508,1380.1
12,8,96,0,2,1.0,0.0,0,USDCAD,0.426,757,0.1215,-0.7026,0.691,-5.3326,199.0
12,8,96,0,2,1.0,0.0,1,USDCAD,0.729,757,0.1902,-0.3043,0.691,-2.4713,46.3
12,8,96,0,2,1.0,1.0,0,USDCAD,0.186,757,0.3038,-0.7929,0.691,-6.01,1754140.8
12,8,96,0,2,1.0,1.0,1,USDCAD,0.721,757,0.6275,-0.1453,0.691,-1.1357,802.4
12,8,96,0,2,1.0,1.5,0,USDCAD,0.263,757,0.251,-0.774,0.691,-5.8718,99738.2
12,8,96,0,2,1.0,1.5,1,USDCAD,0.736,757,0.4835,-0.1902,0.691,-1.5277,343.7
12,8,96,0,2,1.0,2.0,0,USDCAD,0.315,757,0.2193,-0.7477,0.691,-5.6781,14881.0
12,8,96,0,2,1.0,2.0,1,USDCAD,0.698,757,0.3804,-0.2615,0.691,-2.0828,267.1
12,8,96,0,2,1.0,3.0,0,USDCAD,0.343,757,0.1625,-0.7681,0.691,-5.8422,3000.5
12,8,96,0,2,1.0,3.0,1,USDCAD,0.672,757,0.2734,-0.3333,0.691,-2.6206,153.0
12,8,96,0,2,2.0,0.0,0,USDCAD,0.647,757,0.2787,-0.2919,0.691,-2.2168,236.7
12,8,96,0,2,2.0,0.0,1,USDCAD,0.739,757,0.3065,-0.2025,0.691,-1.7411,169.8
12,8,96,0,2,2.0,1.0,0,USDCAD,0.611,757,0.4795,-0.2381,0.691,-1.8112,2082.9
12,8,96,0,2,2.0,1.0,1,USDCAD,0.699,757,0.5086,-0.1729,0.691,-1.3945,1030.2
12,8,96,0,2,2.0,1.5,0,USDCAD,0.643,757,0.3818,-0.2565,0.691,-1.9557,793.8
12,8,96,0,2,2.0,1.5,1,USDCAD,0.704,757,0.4003,-0.2034,0.691,-1.6126,527.7
12,8,96,0,2,2.0,2.0,0,USDCAD,0.589,757,0.3157,-0.3239,0.691,-2.4588,831.8
12,8,96,0,2,2.0,2.0,1,USDCAD,0.702,757,0.3474,-0.2204,0.691,-1.7345,335.4
12,8,96,0,2,2.0,3.0,0,USDCAD,0.6,757,0.284,-0.3288,0.691,-2.4961,452.1
12,8,96,0,2,2.0,3.0,1,USDCAD,0.756,757,0.3157,-0.1869,0.691,-1.5291,181.2
12,8,96,1,0,0.0,0.0,0,USDCAD,0.742,743,0.4118,-0.1141,0.679,-0.8514,635.8
12,8,96,1,0,0.0,1.0,0,USDCAD,0.7,743,0.4495,-0.1249,0.679,-0.9318,2387.5
12,8,96,1,0,0.0,1.5,0,USDCAD,0.716,743,0.4199,-0.1238,0.679,-0.9233,1401.1
12,8,96,1,0,0.0,2.0,0,USDCAD,0.722,743,0.4159,-0.1221,0.679,-0.9108,1073.3
12,8,96,1,0,0.0,3.0,0,USDCAD,0.754,743,0.4132,-0.1083,0.679,-0.8085,638.9
12,8,96,1,1,0.0,0.0,0,USDCAD,0.646,743,0.3176,-0.2521,0.679,-1.8775,309.0
12,8,96,1,1,0.0,1.0,0,USDCAD,0.613,743,0.4643,-0.2204,0.679,-1.6422,2498.7
12,8,96,1,1,0.0,1.5,0,USDCAD,0.632,743,0.3809,-0.2394,0.679,-1.786,1152.8
12,8,96,1,1,0.0,2.0,0,USDCAD,0.627,743,0.3445,-0.2556,0.679,-1.904,890.6
12,8,96,1,1,0.0,3.0,0,USDCAD,0.631,743,0.3257,-0.2594,0.679,-1.9321,574.2
12,8,96,1,2,1.0,0.0,0,USDCAD,0.576,743,0.1655,-0.4898,0.679,-3.6744,82.1
12,8,96,1,2,1.0,0.0,1,USDCAD,0.714,743,0.214,-0.3104,0.679,-2.5086,65.7
12,8,96,1,2,1.0,1.0,0,USDCAD,0.363,743,0.4603,-0.4782,0.679,-3.5717,26974.0
12,8,96,1,2,1.0,1.0,1,USDCAD,0.448,743,0.5101,-0.377,0.679,-2.8153,8709.3
12,8,96,1,2,1.0,1.5,0,USDCAD,0.475,743,0.3769,-0.4544,0.679,-3.3989,2745.2
12,8,96,1,2,1.0,1.5,1,USDCAD,0.523,743,0.3997,-0.3987,0.679,-2.9839,1635.2
12,8,96,1,2,1.0,2.0,0,USDCAD,0.506,743,0.3096,-0.4727,0.679,-3.5446,1034.8
12,8,96,1,2,1.0,2.0,1,USDCAD,0.561,743,0.3311,-0.4085,0.679,-3.1192,659.6
12,8,96,1,2,1.0,3.0,0,USDCAD,0.52,743,0.2328,-0.5116,0.679,-3.8053,439.4
12,8,96,1,2,1.0,3.0,1,USDCAD,0.65,743,0.2705,-0.3539,0.679,-2.7525,193.7
12,8,96,1,2,2.0,0.0,0,USDCAD,0.7,743,0.3042,-0.2314,0.679,-1.7323,209.7
12,8,96,1,2,2.0,0.0,1,USDCAD,0.734,743,0.3338,-0.1972,0.679,-1.5665,253.1
12,8,96,1,2,2.0,1.0,0,USDCAD,0.671,743,0.4966,-0.19,0.679,-1.4278,1289.0
12,8,96,1,2,2.0,1.0,1,USDCAD,0.63,743,0.4805,-0.2202,0.679,-1.6647,1973.6
12,8,96,1,2,2.0,1.5,0,USDCAD,0.702,743,0.3997,-0.2022,0.679,-1.5167,573.1
12,8,96,1,2,2.0,1.5,1,USDCAD,0.759,743,0.4199,-0.1576,0.679,-1.2365,416.4
12,8,96,1,2,2.0,2.0,0,USDCAD,0.67,743,0.3405,-0.244,0.679,-1.8324,488.2
12,8,96,1,2,2.0,2.0,1,USDCAD,0.751,743,0.3674,-0.1754,0.679,-1.368,320.8
12,8,96,1,2,2.0,3.0,0,USDCAD,0.669,743,0.3096,-0.2539,0.679,-1.8999,352.3
12,8,96,1,2,2.0,3.0,1,USDCAD,0.766,743,0.3378,-0.172,0.679,-1.3203,212.3
12,16,32,0,0,0.0,0.0,0,USDCAD,0.624,591,0.3875,-0.0888,0.54,-0.5248,12495.2
12,16,32,0,0,0.0,1.0,0,USDCAD,0.598,591,0.3942,-0.0918,0.54,-0.5428,96338.4
12,16,32,0,0,0.0,1.5,0,USDCAD,0.584,591,0.3892,-0.0973,0.54,-0.5751,78557.1
12,16,32,0,0,0.0,2.0,0,USDCAD,0.599,591,0.3875,-0.0946,0.54,-0.5594,40210.8
12,16,32,0,0,0.0,3.0,0,USDCAD,0.63,591,0.3875,-0.0872,0.54,-0.5155,14617.1
12,16,32,0,1,0.0,0.0,0,USDCAD,0.519,591,0.3503,-0.2379,0.54,-1.4062,1975.1
12,16,32,0,1,0.0,1.0,0,USDCAD,0.47,591,0.3892,-0.2508,0.54,-1.4824,38727.3
12,16,32,0,1,0.0,1.5,0,USDCAD,0.47,591,0.3587,-0.2591,0.54,-1.5315,21067.2
12,16,32,0,1,0.0,2.0,0,USDCAD,0.48,591,0.3536,-0.2554,0.54,-1.5096,12871.6
12,16,32,0,1,0.0,3.0,0,USDCAD,0.475,591,0.3503,-0.2598,0.54,-1.5352,10055.2
12,16,32,0,2,1.0,0.0,0,USDCAD,0.464,591,0.2335,-0.5039,0.54,-2.9778,282.2
12,16,32,0,2,1.0,0.0,1,USDCAD,0.678,591,0.3316,-0.2559,0.54,-1.7109,220.6
12,16,32,0,2,1.0,1.0,0,USDCAD,0.32,591,0.3875,-0.5318,0.54,-3.1576,86659.4
12,16,32,0,2,1.0,1.0,1,USDCAD,0.637,591,0.5533,-0.2039,0.54,-1.2064,2130.0
12,16,32,0,2,1.0,1.5,0,USDCAD,0.347,591,0.2944,-0.5702,0.54,-3.3829,25799.1
12,16,32,0,2,1.0,1.5,1,USDCAD,0.685,591,0.4416,-0.2169,0.54,-1.3034,721.4
12,16,32,0,2,1.0,2.0,0,USDCAD,0.366,591,0.2606,-0.5779,0.54,-3.4157,10363.5
12,16,32,0,2,1.0,2.0,1,USDCAD,0.697,591,0.3858,-0.2263,0.54,-1.3921,447.3
12,16,32,0,2,1.0,3.0,0,USDCAD,0.389,591,0.2386,-0.5714,0.54,-3.3772,3592.1
12,16,32,0,2,1.0,3.0,1,USDCAD,0.686,591,0.3452,-0.2464,0.54,-1.5616,312.1
12,16,32,0,2,2.0,0.0,0,USDCAD,0.54,591,0.3486,-0.2438,0.54,-1.4409,1507.3
12,16,32,0,2,2.0,0.0,1,USDCAD,0.709,591,0.4162,-0.1289,0.54,-0.9053,1046.6
12,16,32,0,2,2.0,1.0,0,USDCAD,0.483,591,0.3909,-0.262,0.54,-1.5484,26000.4
12,16,32,0,2,2.0,1.0,1,USDCAD,0.795,591,0.4856,-0.0822,0.54,-0.5998,1161.7
