dir_mode,entry_mode,stop_mode,stop_atr_mult,rr,buffer_bps,one_trade,min_or_atr,max_or_atr,trend_mode,fade,min_rvol,use_datr,min_risk_bps,hour,or_bars,hold_bars,trades,pf,win_rate,avg_r,expectancy_r,trades_per_day,trades_per_week,avg_hold_h,max_dd,max_dd_r,sharpe,total_r,days_to_target,days_to_breach,p_target_first,long_share,pct_stop,pct_target,pct_time,label,cost_mult
0,0,2,2.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,32,2172,0.552,0.2638,-0.44,-0.44,0.991,6.94,4.71,-9.7702,-977.02,-4.382,-955.62,108.0,15.7,0.1268,0.498,0.631,0.0,0.369,IS_cost2x,2.0
0,0,2,2.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,8,1,32,2172,0.523,0.2739,-0.461,-0.461,0.991,6.94,4.66,-10.0483,-1004.83,-4.631,-1001.4,119.4,15.3,0.1134,0.502,0.625,0.0,0.375,IS_cost2x,2.0
0,0,2,2.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,32,2172,0.359,0.4595,-0.4748,-0.4748,0.991,6.94,2.49,-10.4311,-1043.11,-8.725,-1031.29,20383.0,17.0,0.0008,0.498,0.487,0.475,0.039,IS_cost2x,2.0
0,0,2,2.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,8,1,32,2172,0.366,0.4549,-0.4656,-0.4656,0.991,6.94,2.49,-10.1274,-1012.74,-8.603,-1011.31,19555.7,17.3,0.0009,0.502,0.482,0.48,0.039,IS_cost2x,2.0
0,0,2,2.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,32,2172,0.448,0.3817,-0.4672,-0.4672,0.991,6.94,3.24,-10.3572,-1035.72,-7.303,-1014.83,2669.6,17.2,0.0064,0.498,0.553,0.353,0.093,IS_cost2x,2.0
0,0,2,2.0,1.5,0.0,1,0.0,0.0,0,1,0.0,0,10.0,8,1,32,2172,0.439,0.3775,-0.4721,-0.4721,0.991,6.94,3.3,-10.2965,-1029.65,-7.473,-1025.45,3178.9,17.0,0.0053,0.502,0.553,0.348,0.099,IS_cost2x,2.0
0,0,2,2.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,32,2172,0.478,0.3297,-0.4743,-0.4743,0.991,6.94,3.71,-10.5296,-1052.96,-6.713,-1030.22,1119.4,16.8,0.0148,0.498,0.589,0.261,0.15,IS_cost2x,2.0
0,0,2,2.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,8,1,32,2172,0.465,0.331,-0.4816,-0.4816,0.991,6.94,3.76,-10.5242,-1052.42,-6.928,-1046.08,1357.3,16.6,0.012,0.502,0.59,0.252,0.158,IS_cost2x,2.0
0,0,2,2.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,32,2172,0.499,0.2845,-0.4803,-0.4803,0.991,6.94,4.21,-10.6299,-1062.99,-6.054,-1043.16,474.0,16.2,0.0331,0.498,0.618,0.146,0.236,IS_cost2x,2.0
0,0,2,2.0,3.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,8,1,32,2172,0.488,0.2924,-0.4819,-0.4819,0.991,6.94,4.24,-10.5046,-1050.46,-6.213,-1046.69,561.8,16.3,0.0281,0.502,0.611,0.138,0.251,IS_cost2x,2.0
0,1,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,32,2176,0.472,0.21,-0.6785,-0.6785,0.993,6.95,3.52,-14.9524,-1495.24,-4.534,-1476.5,33.3,8.8,0.208,0.493,0.705,0.0,0.295,IS_cost2x,2.0
0,1,0,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,32,2176,0.206,0.3667,-0.7266,-0.7266,0.993,6.95,1.61,-15.8391,-1583.91,-12.546,-1581.02,157676.4,11.1,0.0001,0.493,0.496,0.461,0.043,IS_cost2x,2.0
0,1,0,0.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,32,2176,0.28,0.3355,-0.7508,-0.7508,0.993,6.95,2.12,-16.3802,-1638.02,-11.128,-1633.83,15544.1,10.7,0.0007,0.493,0.582,0.341,0.077,IS_cost2x,2.0
0,1,0,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,32,2176,0.324,0.3001,-0.7551,-0.7551,0.993,6.95,2.46,-16.4923,-1649.23,-10.118,-1643.11,4226.2,10.6,0.0025,0.493,0.628,0.269,0.102,IS_cost2x,2.0
0,1,0,0.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,32,2176,0.388,0.2624,-0.7295,-0.7295,0.993,6.95,2.88,-15.9655,-1596.55,-8.452,-1587.41,820.9,10.9,0.0131,0.493,0.666,0.181,0.153,IS_cost2x,2.0
0,1,1,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,32,2176,0.404,0.1512,-1.0145,-1.0145,0.993,6.95,2.53,-22.1952,-2219.52,-5.675,-2207.54,24.3,6.0,0.1976,0.492,0.803,0.0,0.197,IS_cost2x,2.0
0,1,1,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,32,2176,0.106,0.2739,-1.031,-1.031,0.993,6.95,0.78,-22.4529,-2245.29,-16.456,-2243.38,847080.3,7.8,0.0,0.492,0.494,0.489,0.017,IS_cost2x,2.0
0,1,1,0.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,32,2176,0.173,0.2909,-1.054,-1.054,0.993,6.95,1.09,-22.9739,-2297.39,-14.658,-2293.48,61776.5,7.6,0.0001,0.492,0.597,0.376,0.027,IS_cost2x,2.0
0,1,1,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,32,2176,0.226,0.2835,-1.0626,-1.0626,0.993,6.95,1.33,-23.1818,-2318.18,-13.208,-2312.27,10624.2,7.6,0.0007,0.492,0.657,0.305,0.038,IS_cost2x,2.0
0,1,1,0.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,32,2176,0.277,0.2348,-1.1054,-1.1054,0.993,6.95,1.72,-24.122,-2412.2,-11.9,-2405.27,2074.0,7.3,0.0035,0.492,0.731,0.207,0.062,IS_cost2x,2.0
0,1,2,1.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,32,2123,0.441,0.1545,-0.8706,-0.8706,0.969,6.78,2.56,-18.7047,-1870.47,-5.468,-1848.29,35.4,7.5,0.1745,0.492,0.82,0.0,0.18,IS_cost2x,2.0
0,1,2,1.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,8,1,32,2123,0.485,0.1837,-0.7741,-0.7741,0.969,6.78,2.78,-16.707,-1670.7,-4.916,-1643.52,33.1,8.1,0.1958,0.508,0.787,0.0,0.213,IS_cost2x,2.0
0,1,2,1.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,32,2123,0.12,0.3198,-0.9211,-0.9211,0.969,6.78,0.66,-19.5703,-1957.03,-15.526,-1955.41,1244020.9,9.0,0.0,0.492,0.523,0.476,0.0,IS_cost2x,2.0
0,1,2,1.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,8,1,32,2123,0.14,0.3495,-0.8683,-0.8683,0.969,6.78,0.66,-18.4409,-1844.09,-14.333,-1843.33,423485.8,9.5,0.0,0.508,0.497,0.503,0.0,IS_cost2x,2.0
0,1,2,1.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,32,2123,0.207,0.3278,-0.9366,-0.9366,0.969,6.78,0.98,-19.9204,-1992.04,-13.545,-1988.42,62159.0,8.8,0.0001,0.492,0.625,0.374,0.001,IS_cost2x,2.0
0,1,2,1.0,1.5,0.0,1,0.0,0.0,0,1,0.0,0,10.0,8,1,32,2123,0.248,0.3627,-0.8523,-0.8523,0.969,6.78,1.03,-18.1468,-1814.68,-11.914,-1809.38,18124.5,9.7,0.0005,0.508,0.59,0.407,0.003,IS_cost2x,2.0
0,1,2,1.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,32,2123,0.271,0.2982,-0.9363,-0.9363,0.969,6.78,1.25,-19.9329,-1993.29,-11.968,-1987.68,8922.8,8.8,0.001,0.492,0.685,0.31,0.004,IS_cost2x,2.0
0,1,2,1.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,8,1,32,2123,0.318,0.3288,-0.8422,-0.8422,0.969,6.78,1.34,-17.892,-1789.2,-10.409,-1787.89,3294.5,9.8,0.003,0.508,0.652,0.34,0.008,IS_cost2x,2.0
0,1,2,1.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,32,2123,0.344,0.2412,-0.9225,-0.9225,0.969,6.78,1.66,-19.7144,-1971.44,-9.944,-1958.45,1133.3,8.9,0.0078,0.492,0.749,0.227,0.024,IS_cost2x,2.0
0,1,2,1.0,3.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,8,1,32,2123,0.4,0.2666,-0.8149,-0.8149,0.969,6.78,1.8,-17.3843,-1738.43,-8.444,-1730.12,520.4,9.9,0.0187,0.508,0.719,0.252,0.029,IS_cost2x,2.0
0,1,2,2.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,32,2168,0.502,0.2518,-0.4941,-0.4941,0.99,6.93,4.32,-10.8642,-1086.42,-5.048,-1071.24,144.4,14.7,0.0924,0.493,0.63,0.0,0.37,IS_cost2x,2.0
0,1,2,2.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,8,1,32,2168,0.551,0.2883,-0.4208,-0.4208,0.99,6.93,4.44,-9.1361,-913.61,-4.242,-912.39,108.5,16.3,0.1307,0.507,0.597,0.0,0.403,IS_cost2x,2.0
0,1,2,2.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,32,2168,0.331,0.4382,-0.5128,-0.5128,0.99,6.93,2.39,-11.185,-1118.5,-9.449,-1111.82,35267.6,15.8,0.0004,0.493,0.5,0.452,0.048,IS_cost2x,2.0
0,1,2,2.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,8,1,32,2168,0.39,0.4691,-0.4322,-0.4322,0.99,6.93,2.39,-9.3748,-937.48,-8.008,-937.06,13363.2,18.7,0.0014,0.507,0.461,0.491,0.048,IS_cost2x,2.0
0,1,2,2.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,32,2168,0.405,0.3625,-0.5175,-0.5175,0.99,6.93,3.07,-11.3603,-1136.03,-8.227,-1122.04,5107.9,15.6,0.003,0.493,0.563,0.329,0.107,IS_cost2x,2.0
0,1,2,2.0,1.5,0.0,1,0.0,0.0,0,1,0.0,0,10.0,8,1,32,2168,0.476,0.3939,-0.4236,-0.4236,0.99,6.93,3.09,-9.2076,-920.76,-6.676,-918.46,1997.5,18.9,0.0094,0.507,0.525,0.362,0.113,IS_cost2x,2.0
0,1,2,2.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,32,2168,0.443,0.3178,-0.5134,-0.5134,0.99,6.93,3.46,-11.3137,-1131.37,-7.391,-1112.97,1740.7,15.6,0.0089,0.493,0.593,0.245,0.162,IS_cost2x,2.0
0,1,2,2.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,8,1,32,2168,0.495,0.3423,-0.438,-0.438,0.99,6.93,3.58,-9.5215,-952.15,-6.286,-949.66,984.9,18.1,0.0181,0.507,0.56,0.257,0.183,IS_cost2x,2.0
0,1,2,2.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,32,2168,0.454,0.2712,-0.5299,-0.5299,0.99,6.93,3.91,-11.6187,-1161.87,-6.871,-1148.93,774.3,15.0,0.019,0.493,0.617,0.132,0.251,IS_cost2x,2.0
0,1,2,2.0,3.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,8,1,32,2168,0.52,0.3095,-0.4353,-0.4353,0.99,6.93,4.04,-9.4576,-945.76,-5.596,-943.81,430.8,17.8,0.0397,0.507,0.583,0.137,0.28,IS_cost2x,2.0
0,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2181,0.589,0.133,-0.6858,-0.6858,0.995,6.97,5.84,-15.3398,-1533.98,-2.867,-1495.77,8.1,4.8,0.371,0.499,0.857,0.0,0.143,IS_cost2x,2.0
0,0,0,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2181,0.154,0.3434,-0.8558,-0.8558,0.995,6.97,1.1,-18.6966,-1869.66,-14.004,-1866.43,226689.5,9.4,0.0,0.499,0.474,0.524,0.003,IS_cost2x,2.0
0,0,0,0.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2181,0.242,0.3457,-0.8689,-0.8689,0.995,6.97,1.62,-19.0053,-1900.53,-12.064,-1895.05,14763.2,9.2,0.0006,0.499,0.581,0.411,0.007,IS_cost2x,2.0
0,0,0,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2181,0.303,0.3164,-0.8739,-0.8739,0.995,6.97,2.03,-19.1688,-1916.88,-10.747,-1905.91,3092.3,9.2,0.003,0.499,0.649,0.339,0.011,IS_cost2x,2.0
0,0,0,0.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2181,0.372,0.2613,-0.8808,-0.8808,0.995,6.97,2.74,-19.3509,-1935.09,-9.176,-1920.94,605.1,9.0,0.0146,0.499,0.731,0.247,0.022,IS_cost2x,2.0
0,0,1,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2181,0.327,0.0582,-1.5364,-1.5364,0.995,6.97,2.63,-33.6815,-3368.15,-5.872,-3350.99,8.8,3.3,0.2712,0.496,0.94,0.0,0.06,IS_cost2x,2.0
0,0,1,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2181,0.023,0.1165,-1.7008,-1.7008,0.995,6.97,0.31,-37.0952,-3709.52,-27.597,-3709.52,1730896302.9,4.7,0.0,0.496,0.641,0.358,0.0,IS_cost2x,2.0
0,0,1,0.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2181,0.051,0.16,-1.6937,-1.6937,0.995,6.97,0.46,-36.9402,-3694.02,-24.574,-3694.02,31243501.2,4.7,0.0,0.496,0.71,0.289,0.0,IS_cost2x,2.0
0,0,1,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2181,0.088,0.1857,-1.6789,-1.6789,0.995,6.97,0.59,-36.6174,-3661.74,-21.874,-3661.74,1350660.0,4.8,0.0,0.496,0.753,0.246,0.001,IS_cost2x,2.0
0,0,1,0.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2181,0.139,0.1779,-1.7086,-1.7086,0.995,6.97,0.86,-37.2646,-3726.46,-19.541,-3726.46,88397.7,4.7,0.0001,0.496,0.821,0.176,0.003,IS_cost2x,2.0
0,0,2,1.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2130,0.577,0.107,-0.708,-0.708,0.972,6.81,4.88,-15.4181,-1541.81,-3.002,-1508.09,9.0,5.1,0.3603,0.497,0.89,0.0,0.11,IS_cost2x,2.0
0,0,2,1.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,8,1,96,2130,0.571,0.1122,-0.7142,-0.7142,0.972,6.81,4.95,-15.5469,-1554.69,-2.96,-1521.18,8.5,4.9,0.3652,0.503,0.885,0.0,0.115,IS_cost2x,2.0
0,0,2,1.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2130,0.124,0.3221,-0.9094,-0.9094,0.972,6.81,0.69,-19.371,-1937.1,-15.253,-1937.1,925128.7,9.0,0.0,0.497,0.517,0.483,0.0,IS_cost2x,2.0
0,0,2,1.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,8,1,96,2130,0.135,0.3465,-0.8859,-0.8859,0.972,6.81,0.69,-18.8783,-1887.83,-14.624,-1887.06,495283.8,9.3,0.0,0.503,0.505,0.495,0.0,IS_cost2x,2.0
0,0,2,1.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2130,0.212,0.3338,-0.9308,-0.9308,0.972,6.81,1.02,-19.8366,-1983.66,-13.316,-1982.55,47517.4,8.8,0.0002,0.497,0.622,0.378,0.0,IS_cost2x,2.0
0,0,2,1.0,1.5,0.0,1,0.0,0.0,0,1,0.0,0,10.0,8,1,96,2130,0.229,0.3404,-0.8944,-0.8944,0.972,6.81,1.05,-19.066,-1906.6,-12.632,-1905.0,28668.3,9.2,0.0003,0.503,0.608,0.392,0.0,IS_cost2x,2.0
0,0,2,1.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2130,0.273,0.3019,-0.9334,-0.9334,0.972,6.81,1.34,-19.9071,-1990.71,-11.893,-1988.1,8177.0,8.8,0.0011,0.497,0.686,0.314,0.0,IS_cost2x,2.0
0,0,2,1.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,8,1,96,2130,0.283,0.3061,-0.9181,-0.9181,0.972,6.81,1.36,-19.5818,-1958.18,-11.56,-1955.58,6337.6,9.0,0.0014,0.503,0.681,0.319,0.0,IS_cost2x,2.0
0,0,2,1.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2130,0.358,0.2427,-0.9068,-0.9068,0.972,6.81,1.83,-19.4055,-1940.55,-9.61,-1931.57,886.8,9.0,0.01,0.497,0.757,0.242,0.001,IS_cost2x,2.0
0,0,2,1.0,3.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,8,1,96,2130,0.353,0.239,-0.9205,-0.9205,0.972,6.81,1.95,-19.6528,-1965.28,-9.756,-1960.68,938.0,8.9,0.0094,0.503,0.761,0.238,0.0,IS_cost2x,2.0
0,0,2,2.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2173,0.745,0.2149,-0.2889,-0.2889,0.992,6.94,9.16,-6.7068,-670.68,-2.025,-627.84,24.4,13.0,0.3481,0.498,0.763,0.0,0.237,IS_cost2x,2.0
0,0,2,2.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,8,1,96,2173,0.671,0.2048,-0.3763,-0.3763,0.992,6.94,9.12,-8.5133,-851.33,-2.684,-817.72,28.5,12.2,0.3004,0.502,0.77,0.0,0.23,IS_cost2x,2.0
0,0,2,2.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2173,0.369,0.4708,-0.4719,-0.4719,0.992,6.94,2.65,-10.338,-1033.8,-8.543,-1025.37,15900.4,17.1,0.0011,0.498,0.503,0.495,0.002,IS_cost2x,2.0
0,0,2,2.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,8,1,96,2173,0.37,0.4639,-0.4702,-0.4702,0.992,6.94,2.65,-10.2435,-1024.35,-8.555,-1021.69,16668.9,17.1,0.001,0.502,0.503,0.495,0.002,IS_cost2x,2.0
0,0,2,2.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2173,0.476,0.3967,-0.4586,-0.4586,0.992,6.94,3.73,-10.1393,-1013.93,-6.895,-996.52,1701.2,17.4,0.0101,0.498,0.593,0.398,0.009,IS_cost2x,2.0
0,0,2,2.0,1.5,0.0,1,0.0,0.0,0,1,0.0,0,10.0,8,1,96,2173,0.461,0.3884,-0.4749,-0.4749,0.992,6.94,3.8,-10.3963,-1039.63,-7.196,-1031.98,2086.4,16.8,0.008,0.502,0.601,0.393,0.006,IS_cost2x,2.0
0,0,2,2.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2173,0.527,0.3364,-0.4562,-0.4562,0.992,6.94,4.6,-10.0554,-1005.54,-5.999,-991.35,559.8,17.1,0.0297,0.498,0.654,0.327,0.019,IS_cost2x,2.0
0,0,2,2.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,8,1,96,2173,0.494,0.3231,-0.4947,-0.4947,0.992,6.94,4.73,-10.825,-1082.5,-6.629,-1075.0,810.7,16.0,0.0193,0.502,0.666,0.313,0.02,IS_cost2x,2.0
0,0,2,2.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2173,0.57,0.2669,-0.4564,-0.4564,0.992,6.94,6.07,-10.1312,-1013.12,-5.117,-991.68,205.5,16.3,0.0734,0.498,0.717,0.225,0.058,IS_cost2x,2.0
0,0,2,2.0,3.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,8,1,96,2173,0.538,0.2572,-0.4934,-0.4934,0.992,6.94,6.24,-10.7827,-1078.27,-5.654,-1072.17,269.7,15.4,0.054,0.502,0.724,0.214,0.062,IS_cost2x,2.0
0,1,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2181,0.618,0.1678,-0.5417,-0.5417,0.995,6.97,7.05,-12.4453,-1244.53,-2.767,-1181.39,12.8,6.9,0.3493,0.493,0.812,0.0,0.188,IS_cost2x,2.0
0,1,0,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2181,0.218,0.3801,-0.7198,-0.7198,0.995,6.97,1.94,-15.7307,-1573.07,-12.186,-1569.98,98465.5,11.2,0.0001,0.493,0.509,0.48,0.011,IS_cost2x,2.0
0,1,0,0.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2181,0.303,0.348,-0.7383,-0.7383,0.995,6.97,2.71,-16.1705,-1617.05,-10.608,-1610.19,8936.2,10.9,0.0012,0.493,0.608,0.37,0.022,IS_cost2x,2.0
0,1,0,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2181,0.35,0.3054,-0.7454,-0.7454,0.995,6.97,3.3,-16.3585,-1635.85,-9.622,-1625.73,2547.5,10.7,0.0042,0.493,0.667,0.3,0.033,IS_cost2x,2.0
0,1,0,0.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2181,0.425,0.2577,-0.7176,-0.7176,0.995,6.97,4.22,-15.745,-1574.5,-7.857,-1565.08,483.6,10.9,0.0221,0.493,0.725,0.221,0.055,IS_cost2x,2.0
0,1,1,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2181,0.549,0.116,-0.8166,-0.8166,0.995,6.97,4.85,-18.6765,-1867.65,-2.919,-1780.92,5.7,3.6,0.3871,0.492,0.878,0.0,0.122,IS_cost2x,2.0
0,1,1,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2181,0.11,0.2792,-1.028,-1.028,0.995,6.97,0.89,-22.4391,-2243.91,-16.258,-2242.0,647041.9,7.8,0.0,0.492,0.502,0.497,0.002,IS_cost2x,2.0
0,1,1,0.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2181,0.178,0.2962,-1.0523,-1.0523,0.995,6.97,1.3,-22.9896,-2298.96,-14.448,-2295.05,47521.6,7.6,0.0002,0.492,0.609,0.385,0.006,IS_cost2x,2.0
0,1,1,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2181,0.237,0.2912,-1.0533,-1.0533,0.995,6.97,1.63,-23.0322,-2303.22,-12.894,-2297.31,7957.9,7.6,0.001,0.492,0.672,0.318,0.01,IS_cost2x,2.0
0,1,1,0.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2181,0.29,0.2361,-1.1025,-1.1025,0.995,6.97,2.21,-24.091,-2409.1,-11.601,-2404.46,1567.8,7.3,0.0046,0.492,0.76,0.222,0.018,IS_cost2x,2.0
0,1,2,1.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2130,0.569,0.1061,-0.7242,-0.7242,0.972,6.81,4.64,-16.1023,-1610.23,-3.185,-1542.59,10.0,5.3,0.3472,0.492,0.892,0.0,0.108,IS_cost2x,2.0
0,1,2,1.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,8,1,96,2130,0.597,0.1235,-0.665,-0.665,0.972,6.81,5.24,-14.6598,-1465.98,-2.826,-1416.37,8.9,5.2,0.3678,0.508,0.873,0.0,0.127,IS_cost2x,2.0
0,1,2,1.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2130,0.12,0.3192,-0.9235,-0.9235,0.972,6.81,0.66,-19.6866,-1968.66,-15.554,-1967.05,1202239.7,8.9,0.0,0.492,0.524,0.476,0.0,IS_cost2x,2.0
0,1,2,1.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,8,1,96,2130,0.14,0.3498,-0.8709,-0.8709,0.972,6.81,0.66,-18.5581,-1855.81,-14.322,-1855.05,386688.5,9.4,0.0,0.508,0.498,0.502,0.0,IS_cost2x,2.0
0,1,2,1.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2130,0.206,0.3277,-0.9389,-0.9389,0.972,6.81,0.98,-20.0356,-2003.56,-13.591,-1999.95,62376.5,8.8,0.0001,0.492,0.625,0.375,0.0,IS_cost2x,2.0
0,1,2,1.0,1.5,0.0,1,0.0,0.0,0,1,0.0,0,10.0,8,1,96,2130,0.248,0.3624,-0.8556,-0.8556,0.972,6.81,1.03,-18.2777,-1827.77,-11.941,-1822.47,17630.7,9.6,0.0005,0.508,0.592,0.408,0.0,IS_cost2x,2.0
0,1,2,1.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2130,0.271,0.2977,-0.9404,-0.9404,0.972,6.81,1.25,-20.0861,-2008.61,-12.026,-2003.0,8986.6,8.7,0.001,0.492,0.688,0.312,0.0,IS_cost2x,2.0
0,1,2,1.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,8,1,96,2130,0.318,0.3282,-0.8477,-0.8477,0.972,6.81,1.36,-18.0688,-1806.88,-10.451,-1805.57,3228.3,9.7,0.003,0.508,0.657,0.342,0.0,IS_cost2x,2.0
0,1,2,1.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2130,0.352,0.2399,-0.9187,-0.9187,0.972,6.81,1.77,-19.6984,-1969.84,-9.791,-1956.86,980.7,8.9,0.009,0.492,0.76,0.238,0.002,IS_cost2x,2.0
0,1,2,1.0,3.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,8,1,96,2130,0.403,0.2624,-0.8277,-0.8277,0.972,6.81,1.92,-17.714,-1771.4,-8.478,-1763.1,488.9,9.7,0.0195,0.508,0.738,0.262,0.001,IS_cost2x,2.0
0,1,2,2.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2173,0.668,0.2016,-0.3819,-0.3819,0.992,6.94,8.62,-8.587,-858.7,-2.819,-829.83,31.8,12.7,0.2851,0.494,0.775,0.0,0.225,IS_cost2x,2.0
0,1,2,2.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,8,1,96,2173,0.697,0.2186,-0.3413,-0.3413,0.992,6.94,9.18,-7.7006,-770.06,-2.431,-741.61,27.2,12.6,0.3175,0.506,0.755,0.0,0.245,IS_cost2x,2.0
0,1,2,2.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,8,1,96,2173,0.339,0.4505,-0.5139,-0.5139,0.992,6.94,2.54,-11.2278,-1122.78,-9.315,-1116.78,27328.0,15.7,0.0006,0.494,0.524,0.474,0.002,IS_cost2x,2.0
