signal,tf,L,k,mode,H,tag,trades,span_days,tpd,pf,pf_0x,pf_2x,pf_3x,win,avg_r,total_r,max_dd_r,hold_h,sharpe,r_per_day,est_days
mom,4h,24,2,spread,3,null0,4388,2193,2.0009119927040584,0.7869947240983693,0.9784333082075988,0.6332896057831777,0.5098822578808873,0.4555606198723792,-0.04955907402011009,-217.46521680024307,220.78169265835655,12.0,-2.5200366952047952,-0.09916334555414641,inf
mom,4h,24,2,spread,6,null0,2194,2193,1.0004559963520292,0.8314991453837697,0.9686613292744072,0.7137750141756917,0.6124727647895677,0.4635369188696445,-0.03848540926779438,-84.43698793354088,91.044555326237,24.0,-1.4079224571190132,-0.03850295847402685,inf
mom,4h,24,2,longonly,1,null0,13164,2193,6.002735978112175,0.7922977043802971,1.0226982063225165,0.6139382183296185,0.47611264295245254,0.45981464600425404,-0.07113079064881121,-936.3657281009507,937.1248171592364,4.0,-4.135679163025183,-0.4269793561791841,inf
mom,4h,24,2,longonly,3,null0,4388,2193,2.0009119927040584,0.8974253793771833,1.0461884073663206,0.7696432873533302,0.6600009690722699,0.48723792160437557,-0.03177012526800589,-139.40730967600985,148.24591147983872,12.0,-1.132076301819418,-0.06356922465846322,inf
mom,4h,24,2,longonly,6,null0,2194,2193,1.0004559963520292,0.9609708730542325,1.0696191226631029,0.863170455853094,0.7751419811696343,0.4995442114858706,-0.011839942404906477,-25.976833636364812,50.83272770289645,24.0,-0.30097471850612695,-0.011845341375451351,inf
mom,4h,48,1,spread,1,null0,13164,2193,6.002735978112175,0.7578653913780872,0.9838106682769611,0.5843759421366205,0.45110159168876657,0.4481920388939532,-0.07893202763358094,-1039.0612117684595,1052.8147362930274,4.0,-4.949858395342439,-0.47380812210144074,inf
mom,4h,48,1,spread,3,null0,4388,2193,2.0009119927040584,0.8598389561445975,0.9992979014482294,0.7400518678884143,0.63717070894675,0.46809480401093895,-0.0430880451331121,-189.07034204409592,209.11653008417548,12.0,-1.5894329348965948,-0.08621538624901776,inf
mom,4h,48,1,spread,6,null0,2194,2193,1.0004559963520292,0.8806696975184245,0.9799328325295197,0.7915428946848357,0.7115875640554202,0.47447584320875114,-0.036085251754338764,-79.17104234901925,92.25267235436935,24.0,-0.9608380628421253,-0.036101706497500795,inf
mom,4h,48,1,longonly,1,null0,13164,2193,6.002735978112175,0.8625487561467265,1.0337041846745008,0.719897766045863,0.6011565625099615,0.47462777271346096,-0.06046245677846064,-795.9277810316559,834.1966635777321,4.0,-2.6005759720687665,-0.36294016462911804,inf
mom,4h,48,1,longonly,3,null0,4388,2193,2.0009119927040584,0.9560687683414265,1.063487544790637,0.8595675491654099,0.7728682925737829,0.49111212397447584,-0.018040103052281306,-79.15997219341037,112.14058222466383,12.0,-0.4666614475682227,-0.03609665854692675,inf
mom,4h,48,1,longonly,6,null0,2194,2193,1.0004559963520292,1.0459486850493729,1.1263884836594695,0.9713733309598284,0.9022119812317833,0.4981768459434822,0.01836253659378868,40.28740528677236,26.690622856864252,24.0,0.3373867548404792,0.01837090984348945,1452.8743042263236
mom,4h,48,2,spread,1,null0,13164,2193,6.002735978112175,0.6770386791495903,0.9885262988922687,0.4642622665910408,0.3183095893246262,0.4328471589182619,-0.08033978973900549,-1057.5929921242682,1061.8453256490675,4.0,-7.06693655547175,-0.4822585463402956,inf
mom,4h,48,2,spread,3,null0,4388,2193,2.0009119927040584,0.7868996022138585,0.9806793815446656,0.6314988724498188,0.5067205864640962,0.4594348222424795,-0.049013841912679566,-215.07273831283794,222.84936613102806,12.0,-2.5306329799372955,-0.09807238409158137,inf
mom,4h,48,2,spread,6,null0,2194,2193,1.0004559963520292,0.8609021008826202,1.0075136294611498,0.735579318814532,0.6283929647006082,0.4781221513217867,-0.0303078233160042,-66.49536435531321,77.9337763226446,24.0,-1.1307446323891985,-0.030321643572874243,inf
mom,4h,48,2,longonly,1,null0,13164,2193,6.002735978112175,0.7981897033412209,1.0288375407933343,0.6193974529824133,0.48093802273178854,0.4619416590701914,-0.06924344306436266,-911.5206844992699,913.338027852207,4.0,-4.001953396125218,-0.4156501069308116,inf
mom,4h,48,2,longonly,3,null0,4388,2193,2.0009119927040584,0.9018276374330269,1.0535362026200463,0.7719476222151439,0.6608270591216109,0.4817684594348222,-0.029935860532191858,-131.35855601525788,135.30512477445646,12.0,-1.0761207159202353,-0.059899022350778784,inf
mom,4h,48,2,longonly,6,null0,2194,2193,1.0004559963520292,0.996371011546919,1.1118539059796115,0.8926354963727899,0.7994832923546725,0.5100273473108478,-0.0010536409348708173,-2.3116882111065733,31.99734335410267,24.0,-0.027286306437015337,-0.0010541213912934671,inf
mom,1d,3,1,spread,1,null0,2109,2108,1.0004743833017078,0.9006180324321369,0.9985401558243259,0.8123773691745388,0.7327783878512751,0.47652916073968704,-0.03046233319705746,-64.24506071259418,69.76086089106167,24.0,-0.78256842495589,-0.030476784019257203,inf
mom,1d,3,1,spread,3,null0,703,2106,0.33380816714150047,0.8878426973016426,0.9419601244623969,0.8368739406437389,0.7888595929907991,0.4722617354196302,-0.0349587939848109,-24.576032171322066,29.943768075889984,72.0,-0.5186489164024017,-0.011669530945547039,inf
mom,1d,3,1,spread,7,null0,301,2100,0.14333333333333334,0.8861889022644059,0.9248064119758872,0.8492548274283082,0.813929234910235,0.4717607973421927,-0.032477958276782404,-9.775865441311504,17.868036947922334,168.0,-0.34081150124418474,-0.004655174019672145,inf
mom,1d,3,1,longonly,1,null0,2109,2108,1.0004743833017078,1.004168100148191,1.0812381932460966,0.9326140934721456,0.8662203304883369,0.4959696538643907,0.0016856290247853527,3.5549916132723087,38.556395908128955,24.0,0.031187637448968998,0.0016864286590475848,22862.749456537218
mom,1d,3,1,longonly,3,null0,703,2106,0.33380816714150047,0.96374955444641,1.0053050091293896,0.9239571608745741,0.8858532025365673,0.4751066856330014,-0.015155180030706851,-10.654091561586917,33.350262408149014,72.0,-0.16182779775593756,-0.005058922868749723,inf
mom,1d,3,1,longonly,7,null0,301,2100,0.14333333333333334,0.9657485523648753,0.9943896199105751,0.9379149907531749,0.9108719812628733,0.5182724252491694,-0.013487810394209772,-4.059830928657141,17.822031385425632,168.0,-0.10000156182120953,-0.0019332528231700672,inf
mom,1d,3,2,spread,1,null0,2109,2108,1.0004743833017078,0.8400059970466528,0.9808295422484483,0.719401362412935,0.6160861948824838,0.4703651019440493,-0.03565977102742593,-75.20645709684129,80.08538033259359,24.0,-1.3164089160397243,-0.03567668742734407,inf
mom,1d,3,2,spread,3,null0,703,2106,0.33380816714150047,0.8399172565155094,0.9170183155908161,0.7694707967303427,0.7049943285157714,0.4523470839260313,-0.03625772365206089,-25.489179727398806,26.483080253380226,72.0,-0.7703294430811213,-0.012103124277017476,inf
mom,1d,3,2,spread,7,null0,301,2100,0.14333333333333334,0.8737248529720248,0.9272699608290709,0.8230034311715185,0.7749918479159443,0.5149501661129569,-0.027444515918473602,-8.260799291460554,11.235473113804186,168.0,-0.4014864894439322,-0.003933713948314549,inf
mom,1d,3,2,longonly,1,null0,2109,2108,1.0004743833017078,0.9957217397996331,1.112761563907032,0.8910117006743253,0.7973088005724572,0.49834044570886676,-0.0012236158854227969,-2.5806059023566785,22.957745099658037,24.0,-0.03245464516590666,-0.0012241963483665458,inf
mom,1d,3,2,longonly,3,null0,703,2106,0.33380816714150047,1.0753691509558725,1.14737448392192,1.0078709174842113,0.9446208833732114,0.5092460881934566,0.0205470581318449,14.444581866686963,14.95191864357983,72.0,0.3181489973507601,0.006858775815141009,2179.9689983412054
mom,1d,3,2,longonly,7,null0,301,2100,0.14333333333333334,1.134140338238393,1.1812542785128934,1.0888863078617241,1.0454506119611326,0.5116279069767442,0.03743005602043401,11.266446862150637,7.169203354073668,168.0,0.3634919904738809,0.005364974696262208,1336.297701286172
mom,1d,6,1,spread,1,null0,2109,2108,1.0004743833017078,0.9283980239071878,1.0350076606456695,0.8326943840330729,0.7467284000058829,0.4869606448553817,-0.02078384763917393,-43.83313467101782,43.86023110453067,24.0,-0.5594966366690267,-0.020793707149439192,inf
mom,1d,6,1,spread,3,null0,703,2106,0.33380816714150047,0.9308719835703545,0.9883749086341702,0.8766297770853237,0.8255011912076985,0.4992887624466572,-0.021195781569885264,-14.900634443629341,16.84320690747485,72.0,-0.31827758053850247,-0.007075324996974996,inf
mom,1d,6,1,spread,7,null0,301,2100,0.14333333333333334,0.8019646478376271,0.8372723358530691,0.7681808982075138,0.7358556872785389,0.45182724252491696,-0.058674733002416955,-17.661094633727505,20.307517272943848,168.0,-0.6247266304005011,-0.008410045063679764,inf
mom,1d,6,1,longonly,1,null0,2109,2108,1.0004743833017078,0.9714550597327779,1.0487058703341186,0.8999032411974194,0.8336816019569733,0.4997629208155524,-0.011506417266661895,-24.26703401538994,45.00576493693635,24.0,-0.21711663965701036,-0.011511875718875682,inf
mom,1d,6,1,longonly,3,null0,703,2106,0.33380816714150047,1.0628274062732785,1.109532679021363,1.0181030360828247,0.9752685541491458,0.5021337126600285,0.025154450246395083,17.683578523215743,23.03272615259489,72.0,0.26900428855665504,0.008396760932201208,2743.048937390298
mom,1d,6,1,longonly,7,null0,301,2100,0.14333333333333334,1.1968981070391436,1.2312181338249402,1.1634737406052322,1.130958978929835,0.5415282392026578,0.07206876319367174,21.692697721295193,10.199453269319811,168.0,0.5258410522020951,0.010329856057759617,987.3761272460472
mom,1d,6,2,spread,1,null0,2109,2108,1.0004743833017078,0.8419441665998038,0.9859647001715742,0.7187325104773864,0.6131793014654644,0.4793741109530583,-0.03456918911456077,-72.90641984260867,72.90641984260876,24.0,-1.303434469217768,-0.0345855881606303,inf
mom,1d,6,2,spread,3,null0,703,2106,0.33380816714150047,0.8444976190958442,0.9216446032574014,0.7738352652928119,0.7091625108171014,0.4665718349928876,-0.035423705291051016,-24.902864819608865,24.90286481960883,72.0,-0.7404140751899578,-0.011824722136566412,inf
mom,1d,6,2,spread,7,null0,301,2100,0.14333333333333334,0.7549751149443938,0.8003472108340923,0.7120557859815824,0.6714684380468257,0.4684385382059801,-0.05767187412931755,-17.359234112924582,19.940599629869368,168.0,-0.8264996310338741,-0.008266301958535515,inf
mom,1d,6,2,longonly,1,null0,2109,2108,1.0004743833017078,0.9811522257136155,1.096135823706659,0.8783396679715432,0.7863710967473609,0.4926505452821242,-0.0054467042904587,-11.487099348577399,42.18863343208186,24.0,-0.1433027243252292,-0.005449288116023434,inf
mom,1d,6,2,longonly,3,null0,703,2106,0.33380816714150047,1.0969431873775313,1.1684303706638948,1.0298384544550672,0.9668861696776458,0.5135135135135135,0.026829445371823902,18.861100096392203,20.343638662996163,72.0,0.4060185497266048,0.00895588798499155,2271.5378639268856
mom,1d,6,2,longonly,7,null0,301,2100,0.14333333333333334,1.06445094669232,1.107404051970096,1.0231584787924455,0.9834576323367906,0.5049833887043189,0.018764246354960757,5.6480381528431876,7.090131466149478,168.0,0.18253798839451657,0.002689541977544375,2636.185464048031
mom,1d,12,1,spread,1,null0,2109,2108,1.0004743833017078,0.8206480333480229,0.9135831926870788,0.7368977803386216,0.6614135230421074,0.48364153627311524,-0.056177599924746004,-118.47855824128932,118.67261896135562,24.0,-1.4847135154385578,-0.05620424964008032,inf
mom,1d,12,1,spread,3,null0,703,2106,0.33380816714150047,0.797117085569933,0.8465943880082304,0.7504813918589464,0.7065541121750153,0.4694167852062589,-0.06640387087532314,-46.68192122535216,46.996905692043995,72.0,-0.9982400119868068,-0.02216615442799248,inf
mom,1d,12,1,spread,7,null0,301,2100,0.14333333333333334,0.8020476849528256,0.835435014401731,0.7699843866419703,0.7391641287474042,0.4584717607973422,-0.062332508583439715,-18.762085083615354,23.810658487966272,168.0,-0.6317716796314485,-0.008934326230293025,inf
mom,1d,12,1,longonly,1,null0,2109,2108,1.0004743833017078,0.9976751458122203,1.0762460591754965,0.924738170516259,0.8570700114391335,0.5059269796111902,-0.0009340563700903534,-1.9699248845205553,32.92543977839636,24.0,-0.017422811199881056,-0.000934499470835178,inf
mom,1d,12,1,longonly,3,null0,703,2106,0.33380816714150047,0.9625034637573643,1.0044764308803773,0.9223334479885922,0.8838876704348223,0.4751066856330014,-0.015825858011067073,-11.125578181780151,19.28209552451284,72.0,-0.16579511447021814,-0.005282800656115931,inf
mom,1d,12,1,longonly,7,null0,301,2100,0.14333333333333334,1.0206902853806143,1.0516948170455696,0.9905650913114388,0.9612967084350603,0.521594684385382,0.007836272619330181,2.3587180584183844,10.340849116624383,168.0,0.05799739666335425,0.001123199075437326,9206.604014162045
mom,1d,12,2,spread,1,null0,2109,2108,1.0004743833017078,0.7918485649479414,0.9255672544000554,0.6771675355777919,0.5788674925680785,0.46894262683736365,-0.047354798513354224,-99.87127006466406,101.6089075360608,24.0,-1.7581412873903486,-0.04737726283902469,inf
mom,1d,12,2,spread,3,null0,703,2106,0.33380816714150047,0.7817821506139181,0.8540499660596563,0.7156658657794824,0.6551690152191121,0.45092460881934565,-0.050838127136298504,-35.73920337681785,37.54481777848359,72.0,-1.083265201957643,-0.01697018204027438,inf
mom,1d,12,2,spread,7,null0,301,2100,0.14333333333333334,0.9211362312986405,0.9746022635734339,0.870700139357628,0.8231208042071031,0.46179401993355484,-0.017508390628012963,-5.270025579031902,13.7554584262701,168.0,-0.24073009142877433,-0.0025095359900151916,inf
mom,1d,12,2,longonly,1,null0,2109,2108,1.0004743833017078,0.9351288023968536,1.0435079201486732,0.8380529451474475,0.7509896183080962,0.48601232811759126,-0.01938871037251339,-40.89079017563074,41.690890943987746,24.0,-0.5060578946656428,-0.01939790805295576,inf
mom,1d,12,2,longonly,3,null0,703,2106,0.33380816714150047,0.9554455579811767,1.0186476531271893,0.8962148790508131,0.8406840244975756,0.4864864864864865,-0.013035709552842077,-9.16410381564798,16.816311769827657,72.0,-0.20041432977459378,-0.004351426313223162,inf
mom,1d,12,2,longonly,7,null0,301,2100,0.14333333333333334,1.1379391463645794,1.1838737555790253,1.0937152332673727,1.0511533790215721,0.5348837209302325,0.03908318688411819,11.764039252119574,5.703227169312006,168.0,0.38020467752370285,0.005601923453390273,1018.0837379811793
mom,1d,24,1,spread,1,null0,2109,2108,1.0004743833017078,0.8467974665992369,0.9425980824199784,0.7606152261790661,0.6830625989679319,0.47558084400189665,-0.04770280316368318,-100.60521187220783,101.0706336600854,24.0,-1.2658275413041444,-0.04772543257694869,inf
mom,1d,24,1,spread,3,null0,703,2106,0.33380816714150047,0.7987920816984104,0.8483358410848604,0.7521836643674047,0.708365707700638,0.45519203413940257,-0.06623545135915006,-46.563522305482486,46.93780121286485,72.0,-0.9700781290393585,-0.022109934617987884,inf
mom,1d,24,1,spread,7,null0,301,2100,0.14333333333333334,0.7355824112395593,0.7679855658113977,0.7045632160161345,0.674901712562017,0.44518272425249167,-0.08255264933111882,-24.848347448666765,24.848347448666768,168.0,-0.8640969013684896,-0.011832546404127032,inf
mom,1d,24,1,longonly,1,null0,2109,2108,1.0004743833017078,0.9148718659671314,0.9876738857024209,0.8473619822804617,0.7847831462291381,0.4945471787577051,-0.03570693580118876,-75.30592760470711,79.17035468362634,24.0,-0.6705330831597489,-0.035723874575288,inf
mom,1d,24,1,longonly,3,null0,703,2106,0.33380816714150047,0.9566761413062949,0.9990691868244418,0.9161792512769742,0.877501086754117,0.465149359886202,-0.01811613173016468,-12.73564060630577,26.851293395184346,72.0,-0.19217110520984065,-0.0060473127285402516,inf
mom,1d,24,1,longonly,7,null0,301,2100,0.14333333333333334,0.9588974545914377,0.9885649959980758,0.9301262100076673,0.902244023858714,0.49169435215946844,-0.01596114633209078,-4.804305045959325,16.453722144042157,168.0,-0.11655727708010849,-0.0022877643075996782,inf
mom,1d,24,2,spread,1,null0,2109,2108,1.0004743833017078,0.783638561318576,0.9161627227330155,0.6699542797480473,0.5725498108349883,0.47083926031294454,-0.04974323975375282,-104.90849264066469,106.37464004310738,24.0,-1.841326799518871,-0.049766837116064847,inf
mom,1d,24,2,spread,3,null0,703,2106,0.33380816714150047,0.7978508624915965,0.87096756208106,0.7308866790381151,0.6694287481991098,0.44950213371266,-0.04716743071135695,-33.15870379008393,33.94292087007763,72.0,-0.9909122971025085,-0.01574487359453178,inf
mom,1d,24,2,spread,7,null0,301,2100,0.14333333333333334,0.8356077932295671,0.8846494071330582,0.7892348463708159,0.7453836131081908,0.46511627906976744,-0.03788428310455604,-11.403169214471369,14.007455666232575,168.0,-0.5134761373448629,-0.0054300805783197,inf
mom,1d,24,2,longonly,1,null0,2109,2108,1.0004743833017078,0.9268195169148901,1.0370918659414154,0.828354249538977,0.740417934179646,0.4826932195353248,-0.021710407713459032,-45.7872498676851,56.242360287252836,24.0,-0.5707498178771239,-0.021720706768351566,inf
mom,1d,24,2,longonly,3,null0,703,2106,0.33380816714150047,0.9530253247665942,1.0177062860542856,0.8924409142890446,0.835712348376348,0.49644381223328593,-0.013516469503122469,-9.502078060695096,24.245153038368976,72.0,-0.2069618188067801,-0.004511907911061299,inf
mom,1d,24,2,longonly,7,null0,301,2100,0.14333333333333334,1.043919992865251,1.0890795229548806,1.000661820768048,0.9592274676491852,0.4950166112956811,0.012351925753139375,3.717929651694952,11.137975070938507,168.0,0.12110897983128328,0.0017704426912833104,6291.067836183454
mom,1d,48,1,spread,1,null0,2109,2108,1.0004743833017078,0.8331488050757089,0.9264716645070599,0.7490631441560912,0.6734313021093212,0.47368421052631576,-0.052862054127282385,-111.48607215443855,114.2574327081537,24.0,-1.3887657380337044,-0.05288713100305434,inf
mom,1d,48,1,spread,3,null0,703,2106,0.33380816714150047,0.8014668036139824,0.8494033067850222,0.7563311940761899,0.7137884543575345,0.4423897581792319,-0.06758665066249815,-47.513415415736205,49.402812037534865,72.0,-0.9706289799778343,-0.02256097598088139,inf
mom,1d,48,1,spread,7,null0,301,2100,0.14333333333333334,0.7828830472972124,0.8147361908035132,0.7522446605241054,0.7228038840925769,0.46511627906976744,-0.07103921926960746,-21.382805000151844,21.382805000151855,168.0,-0.713045970941838,-0.010182288095310401,inf
mom,1d,48,1,longonly,1,null0,2109,2108,1.0004743833017078,0.9400962866902646,1.0135863379619447,0.8718289388055119,0.8084659313186491,0.4973921289710763,-0.02496577359534982,-52.65281651259277,69.19189355149207,24.0,-0.4649039252182709,-0.02497761694145767,inf
