symbol,tf,anchor,entry_level,stop_k,target_mode,rr,min_risk_bps,flow_mode,crowd_mode,revert,trades,tpd,win_rate,avg_r,pf_0x,pf_1x,pf_2x,maxdd_r_2x,total_r_2x,pf_3x
ETHUSDT,30m,roll96,3,2.0,1,2.0,25.0,1,0,0,143,0.059,0.4196,0.0811,1.2959,1.1376,1.0034,-16.0,0.3,0.8885
ETHUSDT,30m,roll96,3,2.0,1,2.0,50.0,0,0,1,198,0.081,0.3687,-0.0719,1.0062,0.8898,0.7896,-30.38,-29.2,0.7025
ETHUSDT,30m,roll96,3,2.0,1,2.0,50.0,0,0,0,198,0.081,0.404,0.0266,1.1842,1.0445,0.925,-27.36,-9.6,0.8218
ETHUSDT,30m,roll96,3,2.0,1,2.0,50.0,1,0,1,141,0.058,0.3688,-0.0679,1.0111,0.8942,0.7938,-21.46,-20.1,0.7066
ETHUSDT,30m,roll96,3,2.0,1,2.0,50.0,1,0,0,141,0.058,0.4255,0.1021,1.3303,1.1767,1.0446,-16.0,3.9,0.93
ETHUSDT,30m,roll96,3,2.0,1,2.0,100.0,0,0,1,185,0.076,0.3622,-0.0995,0.9469,0.8478,0.7612,-32.07,-30.8,0.6851
ETHUSDT,30m,roll96,3,2.0,1,2.0,100.0,0,0,0,185,0.076,0.4,0.0192,1.1561,1.0326,0.9254,-26.76,-8.7,0.8317
ETHUSDT,30m,roll96,3,2.0,1,2.0,100.0,1,0,1,131,0.054,0.3664,-0.0876,0.9641,0.8625,0.7739,-22.98,-20.2,0.6962
ETHUSDT,30m,roll96,3,2.0,1,2.0,100.0,1,0,0,131,0.054,0.4198,0.0912,1.296,1.1598,1.041,-18.92,3.3,0.9368
ETHUSDT,30m,roll96,3,2.0,2,0.0,25.0,0,0,1,192,0.079,0.3333,-0.0302,1.0824,0.9563,0.8491,-38.93,-21.6,0.757
ETHUSDT,30m,roll96,3,2.0,2,0.0,25.0,0,0,0,199,0.082,0.3266,-0.048,1.0537,0.9295,0.8256,-50.5,-25.7,0.7377
ETHUSDT,30m,roll96,3,2.0,2,0.0,25.0,1,0,1,138,0.057,0.3333,-0.0681,1.0202,0.8995,0.7971,-26.29,-20.5,0.7093
ETHUSDT,30m,roll96,3,2.0,2,0.0,25.0,1,0,0,142,0.058,0.331,-0.0455,1.0547,0.9326,0.8299,-33.33,-17.7,0.7426
ETHUSDT,30m,roll96,3,2.0,2,0.0,50.0,0,0,1,189,0.078,0.328,-0.0641,1.0206,0.9076,0.811,-39.88,-26.7,0.7276
ETHUSDT,30m,roll96,3,2.0,2,0.0,50.0,0,0,0,195,0.08,0.3333,-0.021,1.089,0.9685,0.8662,-45.28,-18.8,0.7785
ETHUSDT,30m,roll96,3,2.0,2,0.0,50.0,1,0,1,136,0.056,0.3309,-0.0834,0.9883,0.8769,0.782,-27.43,-21.7,0.7001
ETHUSDT,30m,roll96,3,2.0,2,0.0,50.0,1,0,0,140,0.058,0.3357,-0.0262,1.0793,0.9606,0.8596,-29.73,-14.1,0.7728
ETHUSDT,30m,roll96,3,2.0,2,0.0,100.0,0,0,1,177,0.073,0.3333,-0.0386,1.0463,0.943,0.8531,-32.09,-18.9,0.7743
ETHUSDT,30m,roll96,3,2.0,2,0.0,100.0,0,0,0,182,0.075,0.3462,0.0083,1.1257,1.0129,0.9153,-38.9,-10.6,0.8301
ETHUSDT,30m,roll96,3,2.0,2,0.0,100.0,1,0,1,127,0.052,0.3386,-0.043,1.0388,0.9346,0.8439,-22.22,-14.0,0.7645
ETHUSDT,30m,roll96,3,2.0,2,0.0,100.0,1,0,0,130,0.053,0.3462,-0.042,1.0408,0.9349,0.8432,-31.35,-14.1,0.7633
ETHUSDT,30m,roll96,3,3.0,0,0.0,25.0,0,0,1,201,0.083,0.602,-0.1245,0.8033,0.6726,0.5556,-35.88,-35.8,0.4555
ETHUSDT,30m,roll96,3,3.0,0,0.0,25.0,0,0,0,195,0.08,0.0872,-0.4906,0.0555,0.0347,0.0275,-106.32,-106.3,0.0226
ETHUSDT,30m,roll96,3,3.0,0,0.0,25.0,1,0,1,141,0.058,0.5603,-0.1773,0.6844,0.5763,0.4811,-32.38,-32.4,0.4008
ETHUSDT,30m,roll96,3,3.0,0,0.0,25.0,1,0,0,140,0.058,0.0643,-0.4681,0.0428,0.0233,0.0175,-72.97,-73.0,0.0137
ETHUSDT,30m,roll96,3,3.0,0,0.0,50.0,0,0,1,201,0.083,0.602,-0.1245,0.8033,0.6726,0.5556,-35.88,-35.8,0.4555
ETHUSDT,30m,roll96,3,3.0,0,0.0,50.0,0,0,0,195,0.08,0.0872,-0.4906,0.0555,0.0347,0.0275,-106.32,-106.3,0.0226
ETHUSDT,30m,roll96,3,3.0,0,0.0,50.0,1,0,1,141,0.058,0.5603,-0.1773,0.6844,0.5763,0.4811,-32.38,-32.4,0.4008
ETHUSDT,30m,roll96,3,3.0,0,0.0,50.0,1,0,0,140,0.058,0.0643,-0.4681,0.0428,0.0233,0.0175,-72.97,-73.0,0.0137
ETHUSDT,30m,roll96,3,3.0,0,0.0,100.0,0,0,1,194,0.08,0.5928,-0.134,0.7673,0.6548,0.5539,-35.32,-35.3,0.4638
ETHUSDT,30m,roll96,3,3.0,0,0.0,100.0,0,0,0,188,0.077,0.0904,-0.4641,0.0602,0.0379,0.0302,-96.49,-96.5,0.0249
ETHUSDT,30m,roll96,3,3.0,0,0.0,100.0,1,0,1,138,0.057,0.558,-0.1773,0.6757,0.5769,0.4895,-31.17,-31.2,0.4126
ETHUSDT,30m,roll96,3,3.0,0,0.0,100.0,1,0,0,137,0.056,0.0657,-0.4515,0.045,0.0247,0.0186,-68.6,-68.6,0.0146
ETHUSDT,30m,roll96,3,3.0,1,1.0,25.0,0,0,1,200,0.082,0.47,-0.1154,0.8737,0.774,0.6842,-34.47,-33.9,0.6031
ETHUSDT,30m,roll96,3,3.0,1,1.0,25.0,0,0,0,203,0.083,0.5222,0.009,1.15,1.0203,0.9057,-22.76,-9.0,0.8038
ETHUSDT,30m,roll96,3,3.0,1,1.0,25.0,1,0,1,143,0.059,0.4406,-0.1632,0.7797,0.6924,0.6142,-30.87,-30.9,0.5441
ETHUSDT,30m,roll96,3,3.0,1,1.0,25.0,1,0,0,146,0.06,0.5342,0.0414,1.2335,1.0972,0.9758,-11.18,-1.6,0.8674
ETHUSDT,30m,roll96,3,3.0,1,1.0,50.0,0,0,1,200,0.082,0.47,-0.1154,0.8737,0.774,0.6842,-34.47,-33.9,0.6031
ETHUSDT,30m,roll96,3,3.0,1,1.0,50.0,0,0,0,203,0.083,0.5222,0.009,1.15,1.0203,0.9057,-22.76,-9.0,0.8038
ETHUSDT,30m,roll96,3,3.0,1,1.0,50.0,1,0,1,143,0.059,0.4406,-0.1632,0.7797,0.6924,0.6142,-30.87,-30.9,0.5441
ETHUSDT,30m,roll96,3,3.0,1,1.0,50.0,1,0,0,146,0.06,0.5342,0.0414,1.2335,1.0972,0.9758,-11.18,-1.6,0.8674
ETHUSDT,30m,roll96,3,3.0,1,1.0,100.0,0,0,1,193,0.079,0.456,-0.1381,0.8202,0.7359,0.6598,-36.1,-36.1,0.5911
ETHUSDT,30m,roll96,3,3.0,1,1.0,100.0,0,0,0,196,0.081,0.5357,0.0421,1.225,1.0993,0.9861,-16.39,-1.2,0.8837
ETHUSDT,30m,roll96,3,3.0,1,1.0,100.0,1,0,1,140,0.058,0.4357,-0.1689,0.7625,0.6834,0.6126,-30.5,-30.5,0.5488
ETHUSDT,30m,roll96,3,3.0,1,1.0,100.0,1,0,0,143,0.059,0.5385,0.0541,1.2595,1.1296,1.0125,-11.18,0.8,0.9065
ETHUSDT,30m,roll96,3,3.0,1,2.0,25.0,0,0,1,196,0.081,0.4235,-0.0249,1.0571,0.955,0.8634,-19.24,-15.6,0.7811
ETHUSDT,30m,roll96,3,3.0,1,2.0,25.0,0,0,0,191,0.078,0.4188,-0.0304,1.0493,0.9424,0.849,-34.82,-16.2,0.767
ETHUSDT,30m,roll96,3,3.0,1,2.0,25.0,1,0,1,141,0.058,0.4043,-0.0952,0.9225,0.8326,0.7523,-21.06,-21.0,0.6803
ETHUSDT,30m,roll96,3,3.0,1,2.0,25.0,1,0,0,137,0.056,0.4234,0.0092,1.1319,1.0181,0.9184,-22.45,-6.1,0.8306
ETHUSDT,30m,roll96,3,3.0,1,2.0,50.0,0,0,1,196,0.081,0.4235,-0.0249,1.0571,0.955,0.8634,-19.24,-15.6,0.7811
ETHUSDT,30m,roll96,3,3.0,1,2.0,50.0,0,0,0,191,0.078,0.4188,-0.0304,1.0493,0.9424,0.849,-34.82,-16.2,0.767
ETHUSDT,30m,roll96,3,3.0,1,2.0,50.0,1,0,1,141,0.058,0.4043,-0.0952,0.9225,0.8326,0.7523,-21.06,-21.0,0.6803
ETHUSDT,30m,roll96,3,3.0,1,2.0,50.0,1,0,0,137,0.056,0.4234,0.0092,1.1319,1.0181,0.9184,-22.45,-6.1,0.8306
ETHUSDT,30m,roll96,3,3.0,1,2.0,100.0,0,0,1,188,0.077,0.4096,-0.0708,0.9589,0.8747,0.7991,-24.53,-22.5,0.7309
ETHUSDT,30m,roll96,3,3.0,1,2.0,100.0,0,0,0,184,0.076,0.4348,0.0142,1.1337,1.0282,0.9344,-26.44,-6.4,0.8505
ETHUSDT,30m,roll96,3,3.0,1,2.0,100.0,1,0,1,137,0.056,0.4015,-0.1064,0.8932,0.8128,0.7407,-21.35,-21.3,0.6758
ETHUSDT,30m,roll96,3,3.0,1,2.0,100.0,1,0,0,134,0.055,0.4328,0.0369,1.1866,1.0749,0.9757,-18.08,-1.7,0.8873
ETHUSDT,30m,roll96,3,3.0,2,0.0,25.0,0,0,1,188,0.077,0.4043,-0.0448,1.019,0.9211,0.8341,-29.26,-18.7,0.7564
ETHUSDT,30m,roll96,3,3.0,2,0.0,25.0,0,0,0,189,0.078,0.381,-0.0686,0.9738,0.8768,0.7924,-40.8,-23.4,0.7186
ETHUSDT,30m,roll96,3,3.0,2,0.0,25.0,1,0,1,138,0.057,0.3913,-0.0938,0.9263,0.8373,0.7585,-21.87,-20.4,0.6884
ETHUSDT,30m,roll96,3,3.0,2,0.0,25.0,1,0,0,137,0.056,0.3869,-0.0286,1.0501,0.9465,0.8562,-26.49,-11.2,0.7772
ETHUSDT,30m,roll96,3,3.0,2,0.0,50.0,0,0,1,188,0.077,0.4043,-0.0448,1.019,0.9211,0.8341,-29.26,-18.7,0.7564
ETHUSDT,30m,roll96,3,3.0,2,0.0,50.0,0,0,0,189,0.078,0.381,-0.0686,0.9738,0.8768,0.7924,-40.8,-23.4,0.7186
ETHUSDT,30m,roll96,3,3.0,2,0.0,50.0,1,0,1,138,0.057,0.3913,-0.0938,0.9263,0.8373,0.7585,-21.87,-20.4,0.6884
ETHUSDT,30m,roll96,3,3.0,2,0.0,50.0,1,0,0,137,0.056,0.3869,-0.0286,1.0501,0.9465,0.8562,-26.49,-11.2,0.7772
ETHUSDT,30m,roll96,3,3.0,2,0.0,100.0,0,0,1,181,0.074,0.3978,-0.0697,0.9617,0.8776,0.8023,-29.27,-21.5,0.7347
ETHUSDT,30m,roll96,3,3.0,2,0.0,100.0,0,0,0,182,0.075,0.3956,-0.025,1.0487,0.953,0.8682,-32.42,-13.5,0.7929
ETHUSDT,30m,roll96,3,3.0,2,0.0,100.0,1,0,1,134,0.055,0.3955,-0.0864,0.9303,0.8476,0.7736,-19.66,-18.2,0.7071
ETHUSDT,30m,roll96,3,3.0,2,0.0,100.0,1,0,0,134,0.055,0.3955,-0.0017,1.0984,0.9967,0.9069,-22.12,-6.9,0.8274
ETHUSDT,1h,D,1,1.0,0,0.0,25.0,0,0,1,6511,2.675,0.4574,-0.3238,0.7803,0.4361,0.2357,-3560.27,-3560.3,0.1296
ETHUSDT,1h,D,1,1.0,0,0.0,25.0,0,0,0,6760,2.777,0.2571,-0.5999,0.4115,0.2342,0.143,-5704.64,-5704.3,0.0922
ETHUSDT,1h,D,1,1.0,0,0.0,25.0,0,1,1,1436,0.59,0.4373,-0.3783,0.7925,0.3858,0.1805,-949.74,-948.5,0.0886
ETHUSDT,1h,D,1,1.0,0,0.0,25.0,0,1,0,2054,0.844,0.2191,-0.7057,0.3711,0.1845,0.0997,-2072.48,-2072.0,0.0568
ETHUSDT,1h,D,1,1.0,0,0.0,25.0,1,0,1,5634,2.315,0.4574,-0.3153,0.7857,0.4372,0.2358,-3013.26,-3013.3,0.1299
ETHUSDT,1h,D,1,1.0,0,0.0,25.0,1,0,0,6145,2.525,0.2589,-0.5858,0.427,0.2432,0.149,-5094.02,-5093.6,0.0965
ETHUSDT,1h,D,1,1.0,0,0.0,25.0,1,1,1,1244,0.511,0.426,-0.4028,0.7415,0.3575,0.1651,-850.75,-850.2,0.0802
ETHUSDT,1h,D,1,1.0,0,0.0,25.0,1,1,0,1877,0.771,0.2312,-0.6887,0.387,0.1935,0.1047,-1857.0,-1857.0,0.0602
ETHUSDT,1h,D,1,1.0,0,0.0,50.0,0,0,1,4772,1.961,0.486,-0.242,0.8041,0.5378,0.3495,-1890.52,-1889.6,0.2212
ETHUSDT,1h,D,1,1.0,0,0.0,50.0,0,0,0,4647,1.909,0.2976,-0.4761,0.4512,0.3038,0.2121,-2962.06,-2962.1,0.1528
ETHUSDT,1h,D,1,1.0,0,0.0,50.0,0,1,1,785,0.323,0.5057,-0.2225,0.8884,0.5638,0.3462,-313.11,-311.9,0.2063
ETHUSDT,1h,D,1,1.0,0,0.0,50.0,0,1,0,1017,0.418,0.2586,-0.56,0.3969,0.2581,0.1741,-756.03,-756.0,0.1203
ETHUSDT,1h,D,1,1.0,0,0.0,50.0,1,0,1,4150,1.705,0.4867,-0.2373,0.8047,0.5353,0.346,-1615.69,-1614.8,0.218
ETHUSDT,1h,D,1,1.0,0,0.0,50.0,1,0,0,4220,1.734,0.2953,-0.4618,0.4676,0.317,0.223,-2622.81,-2622.8,0.1616
ETHUSDT,1h,D,1,1.0,0,0.0,50.0,1,1,1,687,0.282,0.492,-0.2499,0.8286,0.5247,0.3219,-292.04,-291.5,0.1923
ETHUSDT,1h,D,1,1.0,0,0.0,50.0,1,1,0,940,0.386,0.2777,-0.5325,0.4274,0.2774,0.1859,-672.85,-672.4,0.1277
ETHUSDT,1h,D,1,1.0,0,0.0,100.0,0,0,1,2276,0.935,0.4851,-0.2138,0.7335,0.5691,0.4373,-699.57,-699.6,0.3321
ETHUSDT,1h,D,1,1.0,0,0.0,100.0,0,0,0,2073,0.852,0.3724,-0.3217,0.5602,0.4381,0.3469,-867.01,-864.8,0.2777
ETHUSDT,1h,D,1,1.0,0,0.0,100.0,0,1,1,283,0.116,0.5689,-0.0796,1.0415,0.8122,0.6259,-50.66,-49.6,0.4753
ETHUSDT,1h,D,1,1.0,0,0.0,100.0,0,1,0,304,0.125,0.3158,-0.4467,0.4121,0.3204,0.2532,-168.36,-165.8,0.2036
ETHUSDT,1h,D,1,1.0,0,0.0,100.0,1,0,1,2006,0.824,0.4925,-0.2013,0.7524,0.5809,0.4441,-590.81,-590.7,0.3359
ETHUSDT,1h,D,1,1.0,0,0.0,100.0,1,0,0,1894,0.778,0.3775,-0.3016,0.5895,0.4612,0.365,-753.09,-751.8,0.2919
ETHUSDT,1h,D,1,1.0,0,0.0,100.0,1,1,1,246,0.101,0.565,-0.0929,1.0041,0.7834,0.6047,-47.59,-46.1,0.4615
ETHUSDT,1h,D,1,1.0,0,0.0,100.0,1,1,0,283,0.116,0.3392,-0.4141,0.4555,0.3544,0.2796,-148.61,-145.1,0.2245
ETHUSDT,1h,D,1,1.0,1,1.0,25.0,0,0,1,6868,2.822,0.4518,-0.3278,0.8245,0.5155,0.3062,-3842.13,-3841.9,0.178
ETHUSDT,1h,D,1,1.0,1,1.0,25.0,0,0,0,6883,2.828,0.486,-0.2588,0.9451,0.5947,0.3595,-3368.84,-3367.7,0.2145
ETHUSDT,1h,D,1,1.0,1,1.0,25.0,0,1,1,2080,0.855,0.4543,-0.391,0.833,0.4524,0.2194,-1438.32,-1437.2,0.1015
ETHUSDT,1h,D,1,1.0,1,1.0,25.0,0,1,0,2083,0.856,0.4527,-0.3945,0.8267,0.4472,0.2134,-1446.7,-1446.1,0.099
ETHUSDT,1h,D,1,1.0,1,1.0,25.0,1,0,1,6238,2.563,0.4574,-0.3171,0.843,0.5271,0.3134,-3425.1,-3424.9,0.1822
ETHUSDT,1h,D,1,1.0,1,1.0,25.0,1,0,0,6251,2.568,0.4799,-0.2711,0.9225,0.5797,0.3494,-3139.36,-3138.0,0.2083
ETHUSDT,1h,D,1,1.0,1,1.0,25.0,1,1,1,1899,0.78,0.4471,-0.4038,0.809,0.4409,0.2148,-1334.3,-1333.2,0.1003
ETHUSDT,1h,D,1,1.0,1,1.0,25.0,1,1,0,1900,0.781,0.4563,-0.3858,0.8387,0.4557,0.2192,-1300.24,-1299.4,0.102
ETHUSDT,1h,D,1,1.0,1,1.0,50.0,0,0,1,4940,2.03,0.4626,-0.2307,0.8611,0.6281,0.4502,-1912.77,-1910.6,0.31
ETHUSDT,1h,D,1,1.0,1,1.0,50.0,0,0,0,4971,2.042,0.5069,-0.142,1.0276,0.7517,0.5427,-1481.4,-1479.0,0.3788
ETHUSDT,1h,D,1,1.0,1,1.0,50.0,0,1,1,1048,0.431,0.4885,-0.2037,0.9562,0.6627,0.4475,-406.28,-403.6,0.2831
ETHUSDT,1h,D,1,1.0,1,1.0,50.0,0,1,0,1051,0.432,0.4662,-0.2493,0.8724,0.6054,0.41,-454.42,-452.5,0.2609
ETHUSDT,1h,D,1,1.0,1,1.0,50.0,1,0,1,4454,1.83,0.471,-0.213,0.8908,0.6511,0.4679,-1642.19,-1640.0,0.3234
ETHUSDT,1h,D,1,1.0,1,1.0,50.0,1,0,0,4482,1.841,0.4978,-0.1595,0.9907,0.7259,0.5247,-1410.29,-1409.1,0.3669
ETHUSDT,1h,D,1,1.0,1,1.0,50.0,1,1,1,962,0.395,0.4792,-0.2223,0.9212,0.6388,0.4322,-389.51,-388.3,0.2744
ETHUSDT,1h,D,1,1.0,1,1.0,50.0,1,1,0,963,0.396,0.4756,-0.2306,0.9058,0.6281,0.4247,-402.88,-396.5,0.2692
ETHUSDT,1h,D,1,1.0,1,1.0,100.0,0,0,1,2320,0.953,0.4504,-0.1922,0.8205,0.6793,0.56,-665.63,-663.4,0.4578
ETHUSDT,1h,D,1,1.0,1,1.0,100.0,0,0,0,2350,0.965,0.5362,-0.0217,1.1547,0.9573,0.7917,-273.21,-270.6,0.6507
ETHUSDT,1h,D,1,1.0,1,1.0,100.0,0,1,1,326,0.134,0.5123,-0.0714,1.0541,0.8659,0.7076,-61.58,-55.1,0.5727
ETHUSDT,1h,D,1,1.0,1,1.0,100.0,0,1,0,327,0.134,0.4679,-0.1634,0.876,0.7209,0.5919,-87.23,-85.3,0.4828
ETHUSDT,1h,D,1,1.0,1,1.0,100.0,1,0,1,2087,0.857,0.4557,-0.1819,0.8378,0.6939,0.5725,-577.47,-575.0,0.4686
ETHUSDT,1h,D,1,1.0,1,1.0,100.0,1,0,0,2109,0.866,0.5306,-0.0326,1.1295,0.9366,0.7746,-269.15,-265.5,0.6365
ETHUSDT,1h,D,1,1.0,1,1.0,100.0,1,1,1,297,0.122,0.5051,-0.0855,1.0244,0.8419,0.689,-57.78,-54.4,0.5591
ETHUSDT,1h,D,1,1.0,1,1.0,100.0,1,1,0,298,0.122,0.4765,-0.1462,0.9066,0.7457,0.6112,-77.31,-72.6,0.4972
ETHUSDT,1h,D,1,1.0,1,2.0,25.0,0,0,1,5752,2.363,0.3121,-0.2845,0.906,0.6613,0.4918,-2904.16,-2901.2,0.3674
ETHUSDT,1h,D,1,1.0,1,2.0,25.0,0,0,0,5626,2.311,0.3393,-0.2095,1.0242,0.7416,0.5476,-2448.61,-2447.1,0.406
ETHUSDT,1h,D,1,1.0,1,2.0,25.0,0,1,1,2001,0.822,0.3163,-0.3512,0.9243,0.6056,0.407,-1306.01,-1301.9,0.2715
ETHUSDT,1h,D,1,1.0,1,2.0,25.0,0,1,0,2003,0.823,0.3235,-0.3321,0.9545,0.6224,0.415,-1281.24,-1268.8,0.2732
ETHUSDT,1h,D,1,1.0,1,2.0,25.0,1,0,1,5315,2.184,0.3178,-0.2693,0.9299,0.6769,0.5017,-2611.69,-2608.8,0.3733
ETHUSDT,1h,D,1,1.0,1,2.0,25.0,1,0,0,5181,2.129,0.3355,-0.2208,1.0071,0.729,0.5378,-2315.65,-2312.3,0.3982
ETHUSDT,1h,D,1,1.0,1,2.0,25.0,1,1,1,1836,0.754,0.3186,-0.3431,0.934,0.6129,0.4125,-1181.58,-1177.5,0.2756
ETHUSDT,1h,D,1,1.0,1,2.0,25.0,1,1,0,1839,0.756,0.3284,-0.3157,0.9759,0.638,0.4266,-1140.88,-1131.5,0.2818
ETHUSDT,1h,D,1,1.0,1,2.0,50.0,0,0,1,4301,1.767,0.3178,-0.2004,0.9302,0.7447,0.6026,-1524.23,-1519.2,0.4901
ETHUSDT,1h,D,1,1.0,1,2.0,50.0,0,0,0,4140,1.701,0.3432,-0.1275,1.0414,0.8318,0.6721,-1172.85,-1168.4,0.5462
ETHUSDT,1h,D,1,1.0,1,2.0,50.0,0,1,1,1016,0.417,0.3386,-0.1672,1.0216,0.7858,0.6127,-359.25,-354.3,0.4802
ETHUSDT,1h,D,1,1.0,1,2.0,50.0,0,1,0,1001,0.411,0.3207,-0.2232,0.9401,0.722,0.5621,-425.33,-406.2,0.4399
ETHUSDT,1h,D,1,1.0,1,2.0,50.0,1,0,1,3924,1.612,0.3196,-0.1953,0.9371,0.7505,0.6073,-1369.69,-1364.7,0.494
ETHUSDT,1h,D,1,1.0,1,2.0,50.0,1,0,0,3784,1.555,0.3369,-0.1447,1.0133,0.8108,0.656,-1132.98,-1128.7,0.5339
ETHUSDT,1h,D,1,1.0,1,2.0,50.0,1,1,1,933,0.383,0.3398,-0.1638,1.0268,0.7898,0.6161,-325.4,-322.2,0.4833
ETHUSDT,1h,D,1,1.0,1,2.0,50.0,1,1,0,926,0.38,0.3283,-0.2002,0.9731,0.7475,0.5815,-371.97,-354.0,0.4543
ETHUSDT,1h,D,1,1.0,1,2.0,100.0,0,0,1,2096,0.861,0.3087,-0.1693,0.8891,0.7752,0.679,-553.98,-549.4,0.5966
ETHUSDT,1h,D,1,1.0,1,2.0,100.0,0,0,0,1986,0.816,0.3505,-0.0465,1.0727,0.9345,0.8183,-283.65,-278.4,0.7194
ETHUSDT,1h,D,1,1.0,1,2.0,100.0,0,1,1,311,0.128,0.3537,-0.041,1.0872,0.942,0.82,-53.1,-43.0,0.7162
ETHUSDT,1h,D,1,1.0,1,2.0,100.0,0,1,0,303,0.124,0.3036,-0.196,0.8592,0.7441,0.6482,-94.75,-89.1,0.567
ETHUSDT,1h,D,1,1.0,1,2.0,100.0,1,0,1,1906,0.783,0.3106,-0.1636,0.8973,0.7823,0.6852,-490.7,-488.9,0.6021
ETHUSDT,1h,D,1,1.0,1,2.0,100.0,1,0,0,1810,0.744,0.3497,-0.0491,1.0682,0.9309,0.8153,-265.19,-257.8,0.7167
ETHUSDT,1h,D,1,1.0,1,2.0,100.0,1,1,1,284,0.117,0.3627,-0.0145,1.1301,0.9792,0.8526,-42.72,-31.7,0.7449
ETHUSDT,1h,D,1,1.0,1,2.0,100.0,1,1,0,282,0.116,0.2943,-0.2247,0.8205,0.7102,0.6182,-95.56,-91.0,0.5402
ETHUSDT,1h,D,1,1.0,2,0.0,25.0,0,0,1,2483,1.02,0.1027,-0.1326,1.0937,0.8789,0.7305,-1060.48,-866.9,0.6218
ETHUSDT,1h,D,1,1.0,2,0.0,25.0,0,0,0,2450,1.007,0.1045,-0.0271,1.2373,0.9757,0.8004,-920.15,-652.4,0.6749
ETHUSDT,1h,D,1,1.0,2,0.0,25.0,0,1,1,1274,0.523,0.0761,-0.2299,1.0765,0.8093,0.6434,-675.91,-675.9,0.5304
ETHUSDT,1h,D,1,1.0,2,0.0,25.0,0,1,0,1297,0.533,0.0786,-0.1299,1.1979,0.893,0.7065,-663.61,-573.4,0.5806
ETHUSDT,1h,D,1,1.0,2,0.0,25.0,1,0,1,2419,0.994,0.1021,-0.0686,1.175,0.9378,0.7759,-1021.55,-710.9,0.6583
ETHUSDT,1h,D,1,1.0,2,0.0,25.0,1,0,0,2319,0.953,0.1095,-0.0292,1.2341,0.9736,0.7988,-843.88,-618.6,0.6734
ETHUSDT,1h,D,1,1.0,2,0.0,25.0,1,1,1,1213,0.498,0.075,-0.2462,1.0595,0.7961,0.6326,-690.7,-664.0,0.5213
ETHUSDT,1h,D,1,1.0,2,0.0,25.0,1,1,0,1211,0.498,0.0834,-0.0702,1.2613,0.9418,0.7459,-553.64,-460.1,0.6136
ETHUSDT,1h,D,1,1.0,2,0.0,50.0,0,0,1,2097,0.862,0.113,-0.2333,0.9096,0.772,0.6672,-810.86,-810.9,0.5847
ETHUSDT,1h,D,1,1.0,2,0.0,50.0,0,0,0,1858,0.763,0.1313,0.0343,1.2265,1.0339,0.8892,-480.95,-237.6,0.7766
ETHUSDT,1h,D,1,1.0,2,0.0,50.0,0,1,1,723,0.297,0.1024,-0.1655,1.0217,0.8446,0.7159,-330.51,-253.4,0.6182
ETHUSDT,1h,D,1,1.0,2,0.0,50.0,0,1,0,693,0.285,0.1053,-0.2474,0.9363,0.7685,0.6476,-361.26,-303.4,0.5566
ETHUSDT,1h,D,1,1.0,2,0.0,50.0,1,0,1,1938,0.796,0.1207,-0.0662,1.0996,0.9347,0.809,-513.27,-426.0,0.7102
ETHUSDT,1h,D,1,1.0,2,0.0,50.0,1,0,0,1795,0.737,0.127,-0.0375,1.1402,0.963,0.8294,-472.22,-353.9,0.7252
ETHUSDT,1h,D,1,1.0,2,0.0,50.0,1,1,1,664,0.273,0.1084,-0.0735,1.1249,0.9305,0.7893,-268.89,-171.5,0.6821
ETHUSDT,1h,D,1,1.0,2,0.0,50.0,1,1,0,652,0.268,0.1089,-0.1866,1.003,0.8244,0.6956,-305.67,-245.1,0.5983
ETHUSDT,1h,D,1,1.0,2,0.0,100.0,0,0,1,1238,0.509,0.1438,-0.1786,0.8999,0.8084,0.7315,-341.09,-336.7,0.6659
ETHUSDT,1h,D,1,1.0,2,0.0,100.0,0,0,0,1054,0.433,0.1755,0.0152,1.1389,1.0169,0.9153,-162.39,-87.9,0.8294
ETHUSDT,1h,D,1,1.0,2,0.0,100.0,0,1,1,250,0.103,0.16,0.1004,1.2371,1.1091,1.0023,-47.71,0.6,0.9119
ETHUSDT,1h,D,1,1.0,2,0.0,100.0,0,1,0,208,0.085,0.1635,-0.0088,1.1108,0.9905,0.891,-41.65,-22.9,0.8074
ETHUSDT,1h,D,1,1.0,2,0.0,100.0,1,0,1,1191,0.489,0.1377,-0.228,0.8441,0.7578,0.6852,-383.53,-383.5,0.6235
ETHUSDT,1h,D,1,1.0,2,0.0,100.0,1,0,0,998,0.41,0.1764,0.0088,1.1293,1.0098,0.91,-171.69,-88.3,0.8256
ETHUSDT,1h,D,1,1.0,2,0.0,100.0,1,1,1,228,0.094,0.1667,0.1429,1.2899,1.1566,1.0452,-49.55,10.3,0.951
ETHUSDT,1h,D,1,1.0,2,0.0,100.0,1,1,0,196,0.081,0.1684,-0.0584,1.0515,0.9364,0.8411,-54.45,-31.3,0.7611
ETHUSDT,1h,D,1,2.0,0,0.0,25.0,0,0,1,6483,2.664,0.5493,-0.1964,0.8094,0.4204,0.2124,-2201.1,-2201.1,0.1125
ETHUSDT,1h,D,1,2.0,0,0.0,25.0,0,0,0,6426,2.64,0.3487,-0.4009,0.4441,0.2462,0.1426,-3598.79,-3598.6,0.0874
